	id	word	word sense	context	w_word	wo_word	followup
2834	10581	not		Good afternoon, Chloe, I’m Doctor Evans.What seems to be the problem?__eou__Hi, Dr Evans. Thanks for seeing me on such short notice. When I woke up this morning I had a really sore throat and a really bad cough. I think I am coming down with the flu.__eou__Ah I see, yes you do sound rather croaky. Well let’s have a look, shall we? Could you please open your mouth and say ” ah ”.__eou__Ahhhhhhhh__eou__Good, yes, your tonsils are a little swollen and red. How are your ears, blocked at all?__eou__A little actually. My sinuses are a little blocked up as well-I really feel terrible.__eou__Ok Chloe, can you please breathe in and out slowly for me while I listen to your chest? You really are all bunged up, you don’t sound too good at all. Ok, I’m going to set you up with a bunch of antibiotics. You will need to take these orange pills twice a day and these blue pills every evening. You will also have to take this cough medicine three times a day after meals. Finally, I am giving you an inhaler to use every time you feel breathless... just to clear up your lungs!__eou__Whoa! So many drugs... I hate swallowing pills. Am I able to go to work?	Absolutely not! You are highly contagious! You don’t want to infect the rest of your co-workers do you? I recommend staying in bed for at least three days and drinking plenty of fluids so you don’t get weak and dehydrated. You can catch up on all the latest TV shows and movies!	Absolutely! You are highly contagious! You don’t want to infect the rest of your co-workers do you? I recommend staying in bed for at least three days and drinking plenty of fluids so you don’t get weak and dehydrated. You can catch up on all the latest TV shows and movies!	Ok! Would you mind writing me a doctor’s note for work, otherwise they may think I am faking it!
2835	10588	not		Hello sir, how can I help you?__eou__Yes, I need this prescription please.__eou__Let’s see. Okay, so 50 mg of Prozac, would you prefer this in capsule or tablet?__eou__Capsules are fine.	Okay, you should take 1 capsule 3 times a day. Be sure not to take it on an empty stomach, and also, don’t ever mix it with alcohol!	Okay, you should take 1 capsule 3 times a day. Be sure to take it on an empty stomach, and also, don’t ever mix it with alcohol!	Yes, I know. It’s not the first time I’m taking this! Don’t worry, I won’t overdose!
2836	10590	not		Hey, Gary, great to see you again. Please have a seat. So tell me, what seems to be the problem?__eou__Thanks, doc. I’Ve got a really bad toothache! I can’t eat anything, and look, my face is all swollen. I think it might be my wisdom tooth.__eou__Well, let’s have a look. Open wide. Hmm ... this doesn’t look good. Well, it looks like you have a cavity and your crown is loose. We’ll need to put in a filling before it gets any worse, and the crown probably needs to be refitted. I’m going to order some x-rays.__eou__Is it gonna hurt?	No, not at all! Just lay back and relax.	No, at all! Just lay back and relax.	Ok, spit.
2837	10595	not		Good morning, doctor. I've been suffering very much from a toothache lately.__eou__Well, let me have a look. Will you sit down in this chair and open your mouth wide?__eou__I think one of the back ones at the top is giving me the most trouble.__eou__Yes. This big one is badly decayed. I'm afraid it must be taken out.__eou__Oh, I hate having teeth pulled out. Will it hurt?__eou__No need to worry. You won't feel anything at all. I'll give you an injection to stop the pain. Just wash your mouth out with this water, will you?__eou__Will it take long?__eou__No, it'll be over soon. Nurse, get some X-rays of our patient's molars. Then we'll start. Open your mouth wide. Don't be so nervous. Now open wider ... now stay, that's over ...__eou__Is it out?	Not yet, but it soon will be. Now open again please ... It's out! Look!	yet, but it soon will be. Now open again please ... It's out! Look!	Well, really! That was wonderful! I felt no pain at all. Thank you, doctor.
2838	10597	not		What seems to be the problem?__eou__My stomach hurts, Doctor.__eou__Has this been a problem before?__eou__Yes.__eou__For how long?__eou__I have had it on and off for the past three years. It's just gotten much worse these past two weeks.__eou__Do you only feel this way when you stomach is empty?__eou__After I've eaten, it goes away for a while.__eou__Do you feel nauseous?__eou__Yes, occasionally.__eou__Do you have regular bowel movements?__eou__I think so.	Let me take a look at your abdomen. Lie down on your back and bend your knees up. OK. relax ... Alright, it seems like you have a duodenal ulcer, but we'll have to run some tests before I can be certain. You should get a good rest first and try not to strain your stomach too much.	Let me take a look at your abdomen. Lie down on your back and bend your knees up. OK. relax ... Alright, it seems like you have a duodenal ulcer, but we'll have to run some tests before I can be certain. You should get a good rest first and try to strain your stomach too much.	Is it serious?
2839	10598	not		What's the problem?__eou__I have a laceration on my left forearm.__eou__Let me have a look. How did this happen?__eou__I got hit by a car in an accident.__eou__Was there much bleeding afterward?	No, not much.	No, much.	Well, this doesn't look too serious. Nurse, could you please get me a suture set?
2840	10599	not		"Sit down, please. What's wrong with you?__eou__I feel cold, and I'm shivering. I have a terrible headache and a sore throat.__eou__How long have you been like that?__eou__About a day.__eou__Let me have a look at your throat first. Please open your mouth and say "" ah "".__eou__Ah ...__eou__And show me your tongue ... Thank you. That'll do. You have slight tonsillitis, and your throat is inflamed. How is your appetite?"	Not so good.	so good.	Now, let me take your temperature. Please put this thermometer under your armpit and let me feel your pulse?
2841	10601	not		Billy, you don’t look too well. Maybe you should take the day off school.__eou__But Mom! Today we’re playing football! I love football!__eou__You’Ve god a fever and playing football isn’t a good idea for a boy with a fever. What’s that on your arm?__eou__I don’t know. It was there when I woke up this morning.__eou__It’s a rash. I’d better take you to see the doctor. How did you get that bruise on your leg?__eou__I bashed it against the chair in my room.__eou__Does it hurt?	A little, but not much.	A little, but much.	Here. Put this wet towel on your face to keep your temperature down. I’ll take you to the doctor’s after breakfast.
2842	10605	not		I have a terrible toothache.__eou__Which tooth is it?__eou__This one here.__eou__Ar, Yes. There’s a big cavity.__eou__Can you fill it?	I’m afraid not. The tooth is too far gone. it'll have to be taken out.	I’m afraid. The tooth is too far gone. it'll have to be taken out.	Then I might as well have it done now.
2843	10607	not		Good morning. What seems to be the problem?	Good morning, doctor. I feel terrible. I’Ve god a cold and I have a rash here on my neck. I’m not sleeping well either. What do you think the problem could be?	Good morning, doctor. I feel terrible. I’Ve god a cold and I have a rash here on my neck. I’m sleeping well either. What do you think the problem could be?	I’d say you’Ve been working too hard or are under stress for some reason. Have you been taking anything for your cold?
2844	10609	not		What wrong with you? You look pale?	I’m not sure. I feel hot and cold.	I’m sure. I feel hot and cold.	When did the trouble start?
2845	10611	not		Good morning, Doctor!__eou__Good morning, Miss Mandy. How are you today?	I am not feeling very well. I've got a bad cold.	I am feeling very well. I've got a bad cold.	Have you got a sore throat, too?
2846	10621	not		What's wrong with you?__eou__I'm trying to send the instruction book by E-mail, but I failed many, many times. And there is something wrong with the net maybe. It's so slow.__eou__Well, maybe the net is slow now. Try it again.__eou__I am used to editing with Word 2003, and there are many pictures in the book.__eou__It's beyond question. You can save it the same as a document.	I merely know how to send the direct letter. But I am not familiar with the attachment.	I merely know how to send the direct letter. But I am familiar with the attachment.	It's the same as usual. The only difference lies in that you need to paste the book as an attachment.
