participant_id,variant_name,timestamp,comparison_id,preference,ground_truth,prefers_w_word,preference_strength,word
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_4508,83.0,column_b,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_788,17.0,column_a,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00023,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_9268,83.0,column_b,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00000,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_8242,17.0,column_a,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_15,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00027,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00019,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_272,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00011,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00021,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_315,100.0,column_a,-1,1,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1602,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1686,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_319,0.0,column_a,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00025,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00017,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_965,17.0,column_a,1,6,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_2032,0.0,column_a,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_8011,0.0,column_a,1,7,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1888,67.0,column_b,1,5,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1624,100.0,column_b,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_5467,0.0,column_a,1,7,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1446,100.0,column_b,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00006,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00001,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1579,0.0,column_a,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1647,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_5,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_2333,0.0,column_a,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00004,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00007,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_302,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_2164,17.0,column_a,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1697,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_71,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_2118,100.0,column_b,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_244,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00008,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_729,0.0,column_a,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_686,0.0,column_a,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1577,0.0,column_a,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_1001,17.0,column_a,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1154,0.0,column_a,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_6078,83.0,column_b,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_698,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00005,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_7,17.0,column_b,-1,2,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_12718,100.0,column_b,1,7,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_367,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00020,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_745,0.0,column_a,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00028,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_12662,100.0,column_b,1,7,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00013,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1891,83.0,column_a,-1,2,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_226,100.0,column_a,-1,1,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00015,0.0,column_a,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_501,100.0,column_b,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00014,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1700,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_3236,83.0,column_a,-1,2,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_1627,100.0,column_b,1,7,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,control_00029,100.0,column_b,1,7,control
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_491,100.0,column_b,1,7,only
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,not_1570,100.0,column_b,1,7,not
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,just_8659,17.0,column_a,1,6,just
5d8d12f6d88e3a00142c9751,variant_10,2026-05-20 15:57:51.031000+00:00,only_1368,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_1907,100.0,column_a,-1,1,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1142,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_965,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_10613,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_729,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_7769,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_319,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00008,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_4012,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1446,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00011,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1038,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_81,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_9954,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_865,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_8011,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_686,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_1001,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_966,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_2232,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00010,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_383,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00018,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00023,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_3236,100.0,column_a,-1,1,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_367,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_1461,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_7873,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_501,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1493,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1891,50.0,column_a,0,4,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_226,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1888,0.0,column_b,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00000,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_6675,100.0,column_a,-1,1,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_2438,0.0,column_b,-1,1,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_9268,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00028,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00013,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1272,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_794,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1579,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1602,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_5138,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00021,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_949,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_768,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00027,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1602,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_660,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_2333,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00016,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1368,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_687,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_8659,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1647,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00024,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_12662,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00020,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_2405,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_12718,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_7,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_788,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_702,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00022,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_8242,100.0,column_a,-1,1,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00026,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_6078,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00015,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_2164,0.0,column_b,-1,1,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_745,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1570,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_649,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_460,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_8890,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00025,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00017,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00029,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00007,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00003,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00012,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_2118,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1538,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1697,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1700,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_638,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1624,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00009,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00002,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_6768,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00004,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_15,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00006,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00014,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_4508,0.0,column_a,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_309,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1577,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00005,100.0,column_b,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_9687,17.0,column_b,-1,2,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_2038,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_379,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_302,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_272,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_1627,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_2717,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_1817,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_5,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_71,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00001,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_2032,100.0,column_b,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,control_00019,0.0,column_a,1,7,control
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_969,100.0,column_b,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_5467,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1686,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,just_4722,100.0,column_b,1,7,just
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_1154,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_244,0.0,column_a,1,7,not
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_491,0.0,column_a,1,7,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,only_315,100.0,column_a,-1,1,only
5a7255c8c2eb6c00017e2dcf,variant_16,2026-05-20 16:04:11.953000+00:00,not_698,100.0,column_b,1,7,not
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,not_302,100.0,column_b,1,7,not
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00003,0.0,column_a,1,7,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,just_1907,50.0,column_a,0,4,just
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,only_315,83.0,column_a,-1,2,only
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,not_7,33.0,column_a,1,5,not
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00011,100.0,column_b,1,7,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,only_491,17.0,column_a,1,6,only
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00008,0.0,column_a,1,7,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,just_7873,67.0,column_b,1,5,just
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,not_272,83.0,column_b,1,6,not
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00016,100.0,column_b,1,7,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,only_1446,50.0,column_a,0,4,only
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,only_2032,83.0,column_b,1,6,only
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,only_2038,83.0,column_b,1,6,only
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,just_4012,83.0,column_b,1,6,just
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00020,67.0,column_b,1,5,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,just_6675,83.0,column_a,-1,2,just
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,only_1538,0.0,column_b,-1,1,only
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,not_729,0.0,column_a,1,7,not
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00028,0.0,column_a,1,7,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,control_00006,100.0,column_b,1,7,control
6634f3529f3dc58a0bf22552,variant_15,2026-05-20 16:06:40.770000+00:00,just_12718,17.0,column_a,1,6,just
