source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	own_context_win_rate	weighted_own_context_win_rate	weighted_own_context_log_prob_advantage	top1_own_context_win_rate	top1_mean_own_context_log_prob_advantage	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_file	model_dir	model_label	model_order	condition	condition_label	generated_from_label	item_key
not	meaning_control	19	768	not	h	P	50	1	50.0	26.88989654541016	26.502069115638733	1.1862695877662817	1.0	1.0	26.949933858584416	1.0	29.61822509765625	50.0	50	26.0	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:19:768
not	meaning_control	19	768	not	h	P_prime	50	1	50.0	6.358734948635101	5.161316454410553	0.2087680374491553	0.94	0.9725826806996006	3.6464656378929687	1.0	10.570693969726562	50.0	50	25.84	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:19:768
not	meaning_control	20	865	not	h	P	50	1	50.0	-2.9558521628379824	-2.752862751483917	-0.0637558956998379	0.02	1.8921919584710215e-08	-2.1930792826553924	0.0	-2.4565473794937134	50.0	50	26.94	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:20:865
not	meaning_control	20	865	not	h	P_prime	50	1	50.0	5.464270679950714	5.412188649177551	0.1284224923889694	1.0	1.0	5.941130682465334	1.0	4.046419739723206	50.0	50	25.52	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:20:865
not	meaning_control	21	949	not	h	P	50	1	50.0	11.398757858276367	16.427895724773407	0.2988293058005508	0.7	0.9999992129546428	21.3228747635792	1.0	19.70531141757965	50.0	50	29.44	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:21:949
not	meaning_control	21	949	not	h	P_prime	50	1	50.0	21.46426820516586	25.902506053447723	1.0665528326871865	1.0	1.0	28.80737372517096	1.0	29.3451247215271	50.0	50	27.44	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:21:949
not	meaning_control	22	969	not	h	P	50	1	50.0	3.11955899477005	2.594156503677368	0.0926491253047751	1.0	1.0	1.9915062954172071	1.0	4.791536331176758	50.0	50	26.28	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:22:969
not	meaning_control	22	969	not	h	P_prime	50	1	50.0	-0.3480192708969116	-0.4720736145973205	-0.0278263683616136	0.42	0.8177496408694156	0.4113092901433069	0.0	-0.9842342138290404	50.0	50	32.12	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:22:969
not	meaning_control	23	1154	not	h	P	50	1	50.0	3.096112947463989	3.036955416202545	0.1176725352740876	1.0	1.0	2.970743182641036	1.0	2.968286395072937	50.0	50	30.14	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:23:1154
not	meaning_control	23	1154	not	h	P_prime	50	1	50.0	-2.6366353178024293	-2.758780598640442	-0.1042756918537594	0.02	6.111703545272611e-08	-2.284460573524873	0.0	-3.1593177318573	50.0	50	36.02	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:23:1154
not	meaning_control	24	1570	not	h	P	50	1	50.0	2.396842920780182	1.8308078646659856	0.0704801634695468	0.84	0.992183066244588	2.899503302606564	1.0	2.085707783699036	50.0	50	25.5	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:24:1570
not	meaning_control	24	1570	not	h	P_prime	50	1	50.0	7.151336090564728	5.339600741863251	0.176831753415608	0.92	0.9952739060660948	3.4999939137177907	1.0	8.47676134109497	50.0	50	25.5	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:24:1570
not	meaning_control	25	1602	not	h	P	50	1	50.0	-2.7547911286354063	-2.67872953414917	-0.1218064271855627	0.04	0.0009030642818436	-3.325843406758038	0.0	-1.4038095474243164	50.0	50	91.72	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:25:1602
not	meaning_control	25	1602	not	h	P_prime	50	1	50.0	10.792650711536409	10.407941341400146	0.5138766600596691	1.0	1.0	16.90063364191286	1.0	13.741045832633972	50.0	50	29.96	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:25:1602
not	meaning_control	26	1647	not	h	P	50	1	50.0	2.1438906598091125	1.9918977022171025	0.0590726870771167	0.9	0.9994507873629164	0.3789818715411756	1.0	7.282189011573791	50.0	50	26.08	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:26:1647
not	meaning_control	26	1647	not	h	P_prime	50	1	50.0	2.35083954334259	1.5512401461601255	0.0453958065212757	0.64	0.9949775423989144	9.66271443885428	0.0	-1.257429122924805	50.0	50	25.5	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:26:1647
not	meaning_control	27	1686	not	h	P	50	1	50.0	-2.96920666217804	-1.2967702150344849	-0.2395198803789673	0.46	0.9997018687925626	6.416571781602342	0.0	-11.949120283126833	50.0	50	40.22	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:27:1686
not	meaning_control	27	1686	not	h	P_prime	50	1	50.0	12.12527714252472	11.493793904781342	0.6370625311762764	1.0	1.0	9.699761085668056	1.0	10.858113050460815	50.0	50	30.32	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:27:1686
not	meaning_control	28	1697	not	h	P	50	1	50.0	0.6037433385848999	0.7521098852157593	0.015274965138804	0.64	0.9084078376559682	2.0752762811427155	1.0	0.7307937145233154	50.0	50	25.5	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:28:1697
not	meaning_control	28	1697	not	h	P_prime	50	1	50.0	1.7490013670921325	1.776859164237976	0.0505277459689212	0.88	0.9988694720156231	2.0716526907674826	1.0	2.7106305360794067	50.0	50	25.5	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:28:1697
not	meaning_control	29	1700	not	h	P	50	1	50.0	2.5612274765968324	2.4590670466423035	0.1555791884679259	1.0	1.0	2.073074877714375	1.0	3.158056855201721	50.0	50	79.94	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S samples	not:29:1700
not	meaning_control	29	1700	not	h	P_prime	50	1	50.0	0.194100112915039	-0.1388407349586486	0.0016542743466695	0.5	0.1842729753965172	-1.0140645126663377	0.0	-2.271911144256592	50.0	50	46.28	generation/results/gemma2_it/gemma-2-9b-it_context_not_generation_item_condition_summary.tsv	gemma2_it	Gemma 2 9B IT	3	not	not (control)	S' samples	not:29:1700
just	discourse_particle	0	1157	just	h	P	50	1	50.0	-0.0137311553955078	0.05657958984375	-0.0248833096895647	0.56	0.9976589896530458	0.2091428565140324	0.0	-0.052734375	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:0:1157
just	discourse_particle	0	1157	just	h	P_prime	50	1	50.0	0.0794684433937072	0.0755615234375	0.0276602015226838	0.54	0.6415600535010052	0.2062011008620372	1.0	0.3931884765625	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:0:1157
just	discourse_particle	1	5467	just	h	P	50	1	50.0	0.2707029724121094	0.30902099609375	0.0554515755417825	0.66	0.6314001750234024	0.2691057371934997	1.0	0.466552734375	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:1:5467
just	discourse_particle	1	5467	just	h	P_prime	50	1	50.0	0.0443364095687866	0.052734375	0.0132940106055657	0.52	0.3328805452041767	-0.1695581414435526	1.0	0.247314453125	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:1:5467
just	discourse_particle	2	2485	just	h	P	50	1	50.0	0.162581820487976	0.0861434936523437	0.0260963823276332	0.66	0.9930184221342996	0.4327996083741057	1.0	0.592132568359375	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:2:2485
just	discourse_particle	2	2485	just	h	P_prime	50	1	50.0	0.1143173313140869	0.1448249816894531	0.010477879223017	0.58	0.012891933832543	-0.1104994410194845	0.0	-0.40985107421875	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:2:2485
just	discourse_particle	3	2798	just	h	P	50	1	50.0	0.9126613473892212	1.033489227294922	0.0413177607343985	0.74	0.1741508884398876	0.291145690456856	1.0	1.6513671875	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:3:2798
just	discourse_particle	3	2798	just	h	P_prime	50	1	50.0	0.8119373035430908	0.67529296875	0.0694438738909713	0.68	0.0500681320660174	0.0338189534325602	0.0	-1.5302734375	50.0	50	26.16	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:3:2798
just	discourse_particle	4	1627	just	h	P	50	1	50.0	0.2309840393066406	0.22174072265625	0.0342856430778872	0.74	0.0135177195222323	-0.1366705562087502	1.0	0.511474609375	50.0	50	26.12	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:4:1627
just	discourse_particle	4	1627	just	h	P_prime	50	1	50.0	-0.021451072692871	-0.0128097534179687	-0.0146074483592447	0.46	0.9644943452097644	0.139921582842037	1.0	0.0078125	50.0	50	26.74	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:4:1627
just	discourse_particle	5	4508	just	h	P	50	1	50.0	0.0693392610549926	0.0029296875	-0.0020647287287518	0.5	0.9308483876797942	0.138912935167964	1.0	0.08837890625	50.0	50	26.56	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:5:4508
just	discourse_particle	5	4508	just	h	P_prime	50	1	50.0	0.3790286993980408	0.3055419921875	0.0654638243921465	0.6	0.5700941492709073	-0.0505951033427977	0.0	-0.562896728515625	50.0	50	26.08	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:5:4508
just	discourse_particle	6	638	just	h	P	50	1	50.0	0.1662752723693848	0.000244140625	0.0061816686018082	0.5	0.0088036260989843	-0.1683358361198432	0.0	-0.2128181457519531	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:6:638
just	discourse_particle	6	638	just	h	P_prime	50	1	50.0	0.2587577342987061	0.196319580078125	0.0549048914795056	0.68	0.9498775879597776	0.6036521018268393	1.0	0.099853515625	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:6:638
just	discourse_particle	7	8659	just	h	P	50	1	50.0	0.3235290932655335	0.2649688720703125	0.0303724959246772	0.7	0.869583737596402	0.4089172709279066	1.0	0.522216796875	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:7:8659
just	discourse_particle	7	8659	just	h	P_prime	50	1	50.0	0.1192303752899169	0.1067008972167968	0.0107879840959401	0.58	0.0574276685916409	-0.5950291088214293	1.0	0.239501953125	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:7:8659
just	discourse_particle	8	6078	just	h	P	50	1	50.0	-0.007743968963623	-0.1174545288085937	0.0005864286118881	0.46	0.8699562275006387	0.6830255899582043	0.0	-0.4591827392578125	50.0	50	25.8	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:8:6078
just	discourse_particle	8	6078	just	h	P_prime	50	1	50.0	0.4188704538345337	0.5370835065841675	0.0671694473977708	0.74	0.2968404264963111	-0.008700343893714	1.0	0.520944356918335	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:8:6078
just	discourse_particle	9	9954	just	h	P	50	1	50.0	0.4017989730834961	0.387176513671875	0.0441238152866498	0.8	0.7891017128572287	0.0637816555127175	1.0	1.002685546875	50.0	50	25.9	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:9:9954
just	discourse_particle	9	9954	just	h	P_prime	50	1	50.0	-0.0476675796508789	-0.0317230224609375	-0.0034922414080776	0.48	0.0080191348787051	-0.0726423093053517	1.0	0.07183837890625	50.0	50	27.18	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:9:9954
just	discourse_particle	10	5138	just	h	P	50	1	50.0	0.0978726124763488	0.00665283203125	0.0006689642982866	0.5	0.2785013165264052	-0.0234466393988857	0.0	-0.1904296875	50.0	50	25.52	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:10:5138
just	discourse_particle	10	5138	just	h	P_prime	50	1	50.0	0.1076693296432495	0.1630859375	0.0189096903647503	0.6	0.3616707664413362	-0.0373851296428261	1.0	0.6641845703125	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:10:5138
just	discourse_particle	11	498	just	h	P	50	1	50.0	0.1894319152832031	0.130523681640625	0.0354800708966192	0.62	0.985757510318811	0.2648372184496078	0.0	-0.1324462890625	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:11:498
just	discourse_particle	11	498	just	h	P_prime	50	1	50.0	0.2866688919067383	0.1748046875	0.0295324272064314	0.6	0.750037686966879	0.0862405328535391	1.0	1.2512130737304688	50.0	50	26.32	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:11:498
just	discourse_particle	12	7769	just	h	P	50	1	50.0	0.0825621342658996	-0.1482060551643371	-0.0240493750180184	0.38	0.0443806120983174	-0.2400500646763193	1.0	2.8706283569335938	50.0	50	25.84	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:12:7769
just	discourse_particle	12	7769	just	h	P_prime	50	1	50.0	0.1440190863609314	0.24755859375	0.0314776519201893	0.7	0.2008394300487566	-0.1661790561807324	1.0	0.6259765625	50.0	50	25.72	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:12:7769
just	discourse_particle	13	12718	just	h	P	50	1	50.0	0.4656082057952881	0.3417243957519531	0.0579061002197906	0.84	0.9932005721303762	0.7905852695564125	1.0	0.1906394958496093	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:13:12718
just	discourse_particle	13	12718	just	h	P_prime	50	1	50.0	-0.3149566268920898	-0.32568359375	-0.0564588968197608	0.22	0.4475379489592587	-0.0753291247466099	0.0	-0.6107177734375	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:13:12718
just	discourse_particle	14	8242	just	h	P	50	1	50.0	0.0267852783203125	0.0465049743652343	-0.0023701083851428	0.52	0.0825190461028203	-0.0978192421748516	1.0	0.0246505737304687	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:14:8242
just	discourse_particle	14	8242	just	h	P_prime	50	1	50.0	0.1018069267272949	0.1295928955078125	0.0159023114510015	0.7	0.9599506441059644	0.08379142912393	1.0	0.27569580078125	50.0	50	25.9	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:14:8242
just	discourse_particle	15	8890	just	h	P	50	1	50.0	0.2525057816505432	0.1682777404785156	0.0159432618063622	0.72	0.0033138309254016	-0.2973362980952402	1.0	0.439697265625	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:15:8890
just	discourse_particle	15	8890	just	h	P_prime	50	1	50.0	0.1176854991912841	0.08038330078125	0.0105723955689646	0.6	0.974597797173398	0.3918015489566156	0.0	-0.0594482421875	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:15:8890
just	discourse_particle	16	10613	just	h	P	50	1	50.0	0.1512159347534179	0.12890625	0.031414610579832	0.68	0.3322052166221723	0.0498580006591263	0.0	-0.029296875	50.0	50	26.22	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:16:10613
just	discourse_particle	16	10613	just	h	P_prime	50	1	50.0	-0.0427620315551757	0.000335693359375	-0.0086076922013318	0.5	0.0427715621697827	-0.1441182502912399	0.0	-0.3422622680664062	50.0	50	26.2	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:16:10613
just	discourse_particle	17	6323	just	h	P	50	1	50.0	0.1535405254364013	0.0608291625976562	0.0121107781599197	0.58	0.2374672452607827	-0.0178616661970743	0.0	-0.078765869140625	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S samples	just:17:6323
just	discourse_particle	17	6323	just	h	P_prime	50	1	50.0	0.0062833929061889	0.043243408203125	0.0067081032423559	0.64	0.9999241189584612	0.0497097630240731	1.0	0.285400390625	50.0	50	25.5	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_item_condition_summary.tsv	olmo2	OLMo 2 7B	4	just	just	S' samples	just:17:6323
