pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
310	311	expanded_data	discourse_particle	82	only_1888	only	h	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.		P	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	nucleus	base	0.9	1.0	20260416	1982575862	50	50	200	4	4	But I saw two persons at the gate just now.	but i saw two persons at the gate just now.	　But I saw two persons at the gate just now.\nSpeaker 2: Oh, they just passed by.\nSpeaker 1: Let's get on. The path is not quite in shape. It's not comfortable to walk here. I'd better keep a pace.\nSpeaker 2: 　I'll try	-27.841796875	-28.8133544921875	-2.5310724431818183	-2.619395862926136	11	11	-27.841796875	-28.8133544921875	-2.5310724431818183	-2.619395862926136	0.9715576171875	0.0883234197443179	True	True	Don't you see many people over there? Just on your left.	only	0.0883234197443179	0.9715576171875	1	"Speaker 1: Ahh ... What a fine day! I do feel like an outdoor exercise.
Speaker 2: How about taking a walk in the park?
Speaker 1: OK.It' s delightful to have a walk in the park with the air so fresh.
Speaker 2: ( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!
Speaker 1: "	"Speaker 1: Ahh ... What a fine day! I do feel like an outdoor exercise.
Speaker 2: How about taking a walk in the park?
Speaker 1: OK.It' s delightful to have a walk in the park with the air so fresh.
Speaker 2: ( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!
Speaker 1: "	Speaker 1
311	312	expanded_data	discourse_particle	103	only_3393	only	h	Did you already wash your clothes today?	I've only washed my white clothes.	I've washed my white clothes.	Could you wash some of my dark clothes with yours?		P	I've only washed my white clothes.	nucleus	base	0.9	1.0	20260416	516774713	50	50	200	32	32	0% of clothes are made up of that color.	0% of clothes are made up of that color.	0% of clothes are made up of that color.\nSpeaker 2: I have washed everything twice. I have more clothes now. Now 2 times I have washed everything.	-32.66162109375	-33.632080078125	-2.96923828125	-3.057461825284091	11	11	-32.66162109375	-33.632080078125	-2.96923828125	-3.057461825284091	0.970458984375	0.0882235440340908	True	True	Could you wash some of my dark clothes with yours?	only	0.0882235440340908	0.970458984375	1	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've only washed my white clothes.
Speaker 1: "	"Speaker 1: Did you already wash your clothes today?
Speaker 2: I've washed my white clothes.
Speaker 1: "	Speaker 1
312	313	expanded_data	discourse_particle	91	only_2627	only	h	May I have a look at that vase, please?	Of course. It's the best one I have here---and it's only 300 yuan.	Of course. It's the best one I have here---and it's 300 yuan.	Oh, it's really nice, but to tell the truth, that's far too expensive.		P	Of course. It's the best one I have here---and it's only 300 yuan.	nucleus	base	0.9	1.0	20260416	1772114272	50	50	200	43	43	300 yuan? Really? What a deal! How many of these vases do you have?	300 yuan? really? what a deal! how many of these vases do you have?	300 yuan? Really? What a deal! How many of these vases do you have?\nSpeaker 2: Oh, there are quite a few, you know. I only came here to sell some of them.\nSpeaker 1: I can see that you're quite the craftsperson. Do you make all	-27.796498775482178	-29.47161769866944	-1.4629736197622198	-1.5511377736141807	19	19	-27.796498775482178	-29.47161769866944	-1.4629736197622198	-1.5511377736141807	1.675118923187256	0.0881641538519608	True	True	Oh, it's really nice, but to tell the truth, that's far too expensive.	only	0.0881641538519608	1.675118923187256	1	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's only 300 yuan.
Speaker 1: "	"Speaker 1: May I have a look at that vase, please?
Speaker 2: Of course. It's the best one I have here---and it's 300 yuan.
Speaker 1: "	Speaker 1
313	314	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	base	0.9	1.0	20260416	241137324	50	50	200	25	25	你的新宿舍怎么样？	你的新宿舍怎么样？	你的新宿舍怎么样？\nSpeaker 2: 很好，住的人很少，只有四个人，也很友善。\nWhat time is it now? It's eight o'clock. Oh, is it that late? I'm so sorry for keeping you up so late.\n现在几点了？是	-7.210807800292969	-7.825881958007812	-1.0301154000418526	-1.117983136858259	7	7	-7.210807800292969	-7.825881958007812	-1.0301154000418526	-1.117983136858259	0.6150741577148438	0.0878677368164062	True	True	Well, do you all major in the same subject?	only	0.0878677368164062	0.6150741577148438	1	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
314	315	expanded_data	discourse_particle	86	only_2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	base	0.9	1.0	20260416	415006148	50	50	200	39	39	46346323583. Would you please take care of this parcel for me?	46346323583. would you please take care of this parcel for me?	46346323583. Would you please take care of this parcel for me?	-50.5042839050293	-51.909950256347656	-3.156517744064331	-3.2443718910217285	16	16	-50.5042839050293	-51.909950256347656	-3.156517744064331	-3.2443718910217285	1.4056663513183594	0.0878541469573974	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.0878541469573974	1.4056663513183594	1	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
315	316	expanded_data	discourse_particle	105	only_3465	only	h	I am very nervous about signing my escrow papers.__eou__Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.__eou__What should I have brought with me?	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	The thing I will need to see is your driver’s license, as I will be notarizing these papers.	I feel a little overwhelmed by so many papers.		P	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	nucleus	base	0.9	1.0	20260416	1770884	50	50	200	23	23	I have a property I want to buy.	i have a property i want to buy.	 I have a property I want to buy.\nSpeaker 2: Great! We can have a few minutes of questions and answers to find out what the best solutions are to suit you.\nSpeaker 1: Do I really need an attorney?\nSpeaker 2: Not at all. You will need an attorney if you	-19.68878173828125	-20.47857666015625	-2.1876424153645835	-2.275397406684028	9	9	-19.68878173828125	-20.47857666015625	-2.1876424153645835	-2.275397406684028	0.789794921875	0.0877549913194442	True	True	I feel a little overwhelmed by so many papers.	only	0.0877549913194442	0.789794921875	1	"Speaker 1: I am very nervous about signing my escrow papers.
Speaker 2: Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.
Speaker 1: What should I have brought with me?
Speaker 2: The only thing I will need to see is your driver’s license, as I will be notarizing these papers.
Speaker 1: "	"Speaker 1: I am very nervous about signing my escrow papers.
Speaker 2: Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.
Speaker 1: What should I have brought with me?
Speaker 2: The thing I will need to see is your driver’s license, as I will be notarizing these papers.
Speaker 1: "	Speaker 1
316	317	expanded_data	discourse_particle	106	only_3483	only	h	How many parking tickets have you gotten before?__eou__I've gotten a few parking tickets before.__eou__How many?	Only about five or six.	About five or six.	Have you paid off your parking tickets?		P	Only about five or six.	nucleus	base	0.9	1.0	20260416	815090160	50	50	200	27	26	5 or 6? A lot of people get them every month or so.	5 or 6? a lot of people get them every month or so.	5 or 6? A lot of people get them every month or so.\nSpeaker 2: I don't think so. I think it is kind of a special thing, you know?\n[Music] Speaker 3: Maybe we shouldn't say anymore.\nSpeaker 4: How did you get that?\nSpeaker	-27.563140869140625	-28.965938568115234	-1.722696304321289	-1.810371160507202	16	16	-27.563140869140625	-28.965938568115234	-1.722696304321289	-1.810371160507202	1.4027976989746094	0.087674856185913	True	True	Have you paid off your parking tickets?	only	0.087674856185913	1.4027976989746094	0	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: Only about five or six.
Speaker 1: "	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: About five or six.
Speaker 1: "	Speaker 1
317	318	expanded_data	discourse_particle	115	only_3896	only	h	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half. On Saturday, we have classes only in the morning.	Actually, five and a half. On Saturday, we have classes in the morning.	Gosh!		P	Actually, five and a half. On Saturday, we have classes only in the morning.	nucleus	base	0.9	1.0	20260416	2128578179	50	50	200	36	36	8 in the morning to 12 in the afternoon, so 4 hours every day.	8 in the morning to 12 in the afternoon, so 4 hours every day.	8 in the morning to 12 in the afternoon, so 4 hours every day.\nSpeaker 1: And 4 hours every day.\nSpeaker 2: What happens at 12 o'clock? Is it like lunchtime?\nSpeaker 2: And then, in the afternoon, do you go home?	-24.66726875305176	-26.240493774414062	-1.3704038196139865	-1.45780520968967	18	18	-24.66726875305176	-26.240493774414062	-1.3704038196139865	-1.45780520968967	1.573225021362305	0.0874013900756836	True	True	Gosh!	only	0.0874013900756836	1.573225021362305	1	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes only in the morning.
Speaker 2: "	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes in the morning.
Speaker 2: "	Speaker 2
318	319	expanded_data	discourse_particle	111	only_3779	only	h	How many credits are you taking this semester?	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.	What's the matter, are the classes you want full?		P	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	nucleus	base	0.9	1.0	20260416	1565198144	50	50	200	17	17	15 credit hours is still a heavy load. I've got eighteen.	15 credit hours is still a heavy load. i've got eighteen.	15 credit hours is still a heavy load. I've got eighteen.\nSpeaker 2: I'm just doing some advanced courses. You don't have to worry about that.\nSpeaker 1: You don't understand. I have to keep that grade point average.\nSpeaker 2: I know. I didn't mean	-26.99835205078125	-28.22113037109375	-1.9284537179129464	-2.0157950265066966	14	14	-26.99835205078125	-28.22113037109375	-1.9284537179129464	-2.0157950265066966	1.2227783203125	0.0873413085937502	True	True	What's the matter, are the classes you want full?	only	0.0873413085937502	1.2227783203125	1	"Speaker 1: How many credits are you taking this semester?
Speaker 2: I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.
Speaker 1: "	"Speaker 1: How many credits are you taking this semester?
Speaker 2: I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.
Speaker 1: "	Speaker 1
319	320	expanded_data	discourse_particle	68	only_965	only	h	Excuse me, where is the Beijing Railway Station?__eou__You can take the subway to get there.__eou__How long will it take to get there?	It takes only ten minutes.	It takes ten minutes.	May I take a bus or a taxi to get there?		P	It takes only ten minutes.	nucleus	base	0.9	1.0	20260416	1127606969	50	50	200	39	39	11th to 13th?	11th to 13th?	11th to 13th?\nSpeaker 1: That’s easy. What is the ticket price?\nSpeaker 2: 2 yuan.\nSpeaker 1: 2 yuan, right?\nSpeaker 2: Yes. What do you want to buy?	-22.05567169189453	-22.66537094116211	-3.1508102416992188	-3.23791013445173	7	7	-22.05567169189453	-22.66537094116211	-3.1508102416992188	-3.23791013445173	0.6096992492675781	0.0870998927525112	True	True	May I take a bus or a taxi to get there?	only	0.0870998927525112	0.6096992492675781	1	"Speaker 1: Excuse me, where is the Beijing Railway Station?
Speaker 2: You can take the subway to get there.
Speaker 1: How long will it take to get there?
Speaker 2: It takes only ten minutes.
Speaker 1: "	"Speaker 1: Excuse me, where is the Beijing Railway Station?
Speaker 2: You can take the subway to get there.
Speaker 1: How long will it take to get there?
Speaker 2: It takes ten minutes.
Speaker 1: "	Speaker 1
