id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
8672	just	what are you looking for?__eou__I want to buy a new camcorder for my trip this summer.__eou__do you know what camcorder options are available?	not really. I thought I'd just have a look today.	not really. I thought I'd have a look today.	would you like to look at the new digital camcorders that have just come in?	-49.348350524902344	-48.77957534790039	3.700698260750275e-22	6.535812683609943e-22	-0.5687751770019531	0.5662185316342723	True
8673	just	what's up?	not much. I'm just trying to hook up to the internet. I'm having a few problems though.	not much. I'm trying to hook up to the internet. I'm having a few problems though.	what's wrong?	-14.7607421875	-14.82763671875	3.8858955165915905e-07	3.6344541411342473e-07	0.06689453125	1.0691827068641655	True
8682	just	the May holiday is coming up soon. Are you planning on going on vacation?	I am. I just went to the travel agent’s and picked up these brochures.	I am. I went to the travel agent’s and picked up these brochures.	where are you planning on going?	-21.4931640625	-21.3634033203125	4.630601936079714e-10	5.272199350888049e-10	-0.1297607421875	0.8783055472475136	True
8687	just	more and more Chinese are marrying foreigners.__eou__that's true. But I have a low opinion of those women who go out with foreigners.__eou__oh, why?	I think some Chinese wone marry foreigners for money while others just want to live abroad. There is no true love between them.	I think some Chinese wone marry foreigners for money while others want to live abroad. There is no true love between them.	I wouldn't say that's totally true. I've met many happy intercultural couples.	-52.23870849609375	-52.194091796875	2.055971823075722e-23	2.1497796359680967e-23	-0.04461669921875	0.9563639866510639	True
8694	just	ORG! It must be so late where you are. What time is it?	just after 2 am.	after 2 am.	what's wrong? Can't sleep?	-31.6650390625	-31.4130859375	1.770305692705406e-14	2.2775615258188042e-14	-0.251953125	0.7772811722699631	True
8697	just	Bob! Your eyes look bloodshot. Did you not sleep well?__eou__I had a drop too much last night. I attended a banquet given by a Chinese colleague of mine. And it was startling for me to find that people are forced to drink against their will on a Chinese table.__eou__you have it right. Alcohol is a medium for communicating emotion in China. Drinking with business partners or would-be friends is a way of solidifying friendship, especially in Northern China.	I just felt embarrassed if I refused to drink when people toasted to me. But if I keep gulping down one cup after another, I'm afraid I would feel unfit or sick.	I felt embarrassed if I refused to drink when people toasted to me. But if I keep gulping down one cup after another, I'm afraid I would feel unfit or sick.	you lose face by refusing to drink, and the host might think you refuse to give him face. The right thing to do seems to be drinking yourself into incoherence until you throw up. This will endear you	-130.90841674804688	-130.72225952148438	1.403450086524351e-57	1.6906123138064234e-57	-0.1861572265625	0.8301430641803826	True
8698	just	our company is going to do some cutbacks soon.__eou__really? Where did you hear that?	I met with the supervisor just this morning. I don't know, but I am a little worried. Who do you think will get sacked?	I met with the supervisor this morning. I don't know, but I am a little worried. Who do you think will get sacked?	I'm not sure ... well, first, it couldn't be George. He is such a kiss-ass. He'd wash the boss's dog if he asked.	-112.65264892578125	-112.67327880859375	1.1900801180231199e-49	1.165780416455906e-49	0.0206298828125	1.020844149742271	True
8700	just	I really admire you, Diana.	why, Jerry? Your words just came out of the blue.	why, Jerry? Your words came out of the blue.	you are really happy and able to achieve high scores at school.	-57.39935302734375	-57.669281005859375	1.1797166676763973e-25	9.00636376064465e-26	0.269927978515625	1.3098701085464	True
8708	just	Hi, Jim. How are you? I haven’t seen you for a while.	I’m fine. I’Ve been out of town. I just got back.	I’m fine. I’Ve been out of town. I got back.	Where were you?	-15.515625	-15.591796875	1.8266261857460403e-07	1.692655802056382e-07	0.076171875	1.0791480367874553	True
8712	just	what was your wedding ceremony like, Abigail?	my husband and I got married in a registry office with just two friends there as witnesses. But then we had three parties to celebrate.	my husband and I got married in a registry office with two friends there as witnesses. But then we had three parties to celebrate.	three parties? That's quite a lot. That must have been expensive!	-48.2572021484375	-48.424560546875	1.101953820232442e-21	9.321387574445176e-22	0.1673583984375	1.1821778800974618	True
8718	just	I feel absolutely horrible. My temperature is 41 degrees Celsius, and I've got a headache and a runny nose.__eou__do you have any other symptoms?__eou__I've also got a terrible stomach-ache. Is my face still swollen?	just a little. Has your toothache gone now?	a little. Has your toothache gone now?	yes, for the most part. It doesn't feel as bad as my other ailments, anyway.	-60.37548828125	-60.440399169921875	6.015318082588042e-27	5.6372611785080085e-27	0.064910888671875	1.0670639326631468	True
8722	just	are you still coming to my place for dinner tomorrow night?__eou__of course. Is the dinner still on?	yes, I was just wondering how you and your roommate were planning on coming to my place.	yes, I was wondering how you and your roommate were planning on coming to my place.	we were planning on walking both ways since the weather is still nice.	-55.684326171875	-55.614501953125	6.555478766893279e-25	7.029568834524795e-25	-0.06982421875	0.9325577316629883	True
8728	just	hey, the new SOHO. How's everything going?	everything's great. I've just returned from my office.	everything's great. I've returned from my office.	your office? Aren't you a freelancer?	-35.6246337890625	-36.312255859375	3.3761219504409045e-16	1.697413511317532e-16	0.6876220703125	1.988980250204536	True
8735	just	Hi, John! I haven’t seen you for ages.__eou__Hi! Yes, it’s been a long time. I’m really glad to see you.__eou__I’m glad to see you, too. How’Ve you been?	Just fine. How is everything with you?	fine. How is everything with you?	Not bad. I finally bought a house. It’s an old one, but built really solid. It is close to here. Do you want to come over for lunch?	-94.31871032714844	-95.090087890625	1.0912005210485335e-41	5.0454458025516636e-42	0.7713775634765625	2.1627435191092017	True
8760	just	I heard you received a prize for you book.__eou__yes, I did. I won a prize for best local history book at the annual book awards.__eou__congratulations! You must be very proud of your achievement.	actually, I was happy just to get the book published. Winning the prize was an added bonus.	actually, I was happy to get the book published. Winning the prize was an added bonus.	what was the prize?	-15.3466796875	-15.37353515625	2.1628265700154475e-07	2.105515846238913e-07	0.02685546875	1.0272193267407173	True
8767	just	How are the children doing at sport?__eou__I’m very pleased with their performances. Timmy can cover the 100 meters in 12 seconds. That’s very fast for a kid his age.__eou__He’s not very good at the long jump though, is he?	He’s not bad. He can jump a distance of over four meters. I think he just prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone hi	He’s not bad. He can jump a distance of over four meters. I think he prefers running to jumping. Jimmy’s very good at the high jump. He can jump over two meters. Again, that’s fine for someone hi	Two meters? That means that the high jump bar is above his head! Are any of them good at long-distance running?	-78.36288452148438	-78.00283813476562	9.277515023574543e-35	1.3298352029923318e-34	-0.36004638671875	0.6976439639061082	True
8775	just	What do you think of the way people use and treat animals?__eou__I think most people treat animals well, but we are often cruel to animals. When we raise animals for food, the conditions they live in are often poor.__eou__Perhaps people should stop eating animals. We could grow more crops.	What would you do with all the animals? You couldn’t just let them go. Besides, some people would still hunt them. Meat has become an integral part of our diet.	What would you do with all the animals? You couldn’t let them go. Besides, some people would still hunt them. Meat has become an integral part of our diet.	We could provide them with better conditions anyway. We should certainly try to improve the conditions at zoos. We should try to recreate the natural conditions as much as possible.	-86.306800365448	-86.03872656822205	3.2917955254524127e-38	4.303837065231413e-38	-0.26807379722595215	0.7648513351133137	True
8777	just	There are so many environment problems in the world today. Do you think we can really solve them all or will destroy the world?__eou__I hope that world leaders can get together and agree on a plan of action, but I doubt it’ll happen before it’s too late.__eou__We need to solve the problem of air pollution before we destroy the atmosphere. There’s lots of clean, modern technology, but companies in developed countries say it’s expensive. Developing countries	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies just want the wood. They’re not thinking a	Everyone is looking at the issue in the short term, rather than the long term. It’s the same with the destruction of the rainforests. Countries and companies want the wood. They’re not thinking a	In other parts of the world, especially in Africa, there is a problem with desertification. Climate change and over-farming are causing farmland to turn into desert. In means that people cannot grow e	-101.9964542388916	-102.5898208618164	5.052458446111058e-45	2.791302472485775e-45	0.5933666229248047	1.8100719989731626	True
