source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
just	discourse_particle	4	1627	just	h	50	50	5	0.0526315789473684	0.74	0.74	0.7122291069596641	0.7122291069596641	0.0342856430778872	0.0342856430778872	0.0265089460724631	0.0265089460724631	1.0	1.0	0.0730678013392855	0.0730678013392855	0.46	0.46	0.4624154766987154	0.4624154766987154	-0.0146074483592447	-0.0146074483592447	-0.00562459392227	-0.00562459392227	1.0	1.0	0.0078125	0.0078125	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	5	4508	just	h	50	50	8	0.0869565217391304	0.5	0.5	0.5302769692458775	0.5302769692458775	-0.0020647287287518	-0.0020647287287518	0.0285153720464798	0.0285153720464798	1.0	1.0	0.0294596354166665	0.0294596354166665	0.6	0.6	0.4406761870682273	0.4406761870682273	0.0654638243921465	0.0654638243921465	0.0173686634832681	0.0173686634832681	0.0	0.0	-0.0234540303548176	-0.0234540303548176	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	6	638	just	h	50	50	0	0.0	0.5	0.5	0.5674020572916239	0.5674020572916239	0.0061816686018082	0.0061816686018082	0.0125376967449876	0.0125376967449876	0.0	0.0	-0.0425636291503908	-0.0425636291503908	0.68	0.68	0.4770574495784371	0.4770574495784371	0.0549048914795056	0.0549048914795056	0.0163229357479774	0.0163229357479774	1.0	1.0	0.0083211263020834	0.0083211263020834	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.7	0.7	0.7527989853703331	0.7527989853703331	0.0303724959246772	0.0303724959246772	0.038345043428749	0.038345043428749	1.0	1.0	0.104443359375	0.104443359375	0.58	0.58	0.4868113980898328	0.4868113980898328	0.0107879840959401	0.0107879840959401	0.0009065440854462	0.0009065440854462	1.0	1.0	0.026611328125	0.026611328125	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	8	6078	just	h	50	50	0	0.0	0.46	0.46	0.5657435033827445	0.5657435033827445	0.0005864286118881	0.0005864286118881	0.0278718840985553	0.0278718840985553	0.0	0.0	-0.0306121826171874	-0.0306121826171874	0.74	0.74	0.6052113421557012	0.6052113421557012	0.0671694473977708	0.0671694473977708	0.0199802092987909	0.0199802092987909	1.0	1.0	0.0400726428398718	0.0400726428398718	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	9	9954	just	h	50	50	3	0.0309278350515463	0.8	0.8	0.8049069730831238	0.8049069730831238	0.0441238152866498	0.0441238152866498	0.0368728997474241	0.0368728997474241	1.0	1.0	0.0716203962053572	0.0716203962053572	0.48	0.48	0.4957491663779204	0.4957491663779204	-0.0034922414080776	-0.0034922414080776	-0.0032961729377076	-0.0032961729377076	1.0	1.0	0.0079820421006944	0.0079820421006944	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	10	5138	just	h	50	50	1	0.0101010101010101	0.5	0.5	0.6252216192114883	0.6252216192114883	0.0006689642982866	0.0006689642982866	0.0169836666199742	0.0169836666199742	0.0	0.0	-0.047607421875	-0.047607421875	0.6	0.6	0.5084723990156926	0.5084723990156926	0.0189096903647503	0.0189096903647503	0.0041423385739136	0.0041423385739136	1.0	1.0	0.0415115356445312	0.0415115356445312	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	11	498	just	h	50	50	0	0.0	0.62	0.62	0.603249065601896	0.603249065601896	0.0354800708966192	0.0354800708966192	0.0191019695778074	0.0191019695778074	0.0	0.0	-0.0189208984375	-0.0189208984375	0.6	0.6	0.5389448924698457	0.5389448924698457	0.0295324272064314	0.0295324272064314	0.0302707053141346	0.0302707053141346	1.0	1.0	0.0312803268432619	0.0312803268432619	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	12	7769	just	h	50	50	2	0.0204081632653061	0.38	0.38	0.499884384830486	0.499884384830486	-0.0240493750180184	-0.0240493750180184	0.0248460316943087	0.0248460316943087	1.0	1.0	0.3189587063259549	0.3189587063259549	0.7	0.7	0.590609690756738	0.590609690756738	0.0314776519201893	0.0314776519201893	0.0008654297513542	0.0008654297513542	1.0	1.0	0.1043294270833339	0.1043294270833339	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	13	12718	just	h	50	50	0	0.0	0.84	0.84	0.8207132397088972	0.8207132397088972	0.0579061002197906	0.0579061002197906	0.045296214800969	0.045296214800969	1.0	1.0	0.0095319747924804	0.0095319747924804	0.22	0.22	0.2448414875135604	0.2448414875135604	-0.0564588968197608	-0.0564588968197608	-0.040853743935623	-0.040853743935623	0.0	0.0	-0.0469782902644231	-0.0469782902644231	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	14	8242	just	h	50	50	0	0.0	0.52	0.52	0.4867918912564414	0.4867918912564414	-0.0023701083851428	-0.0023701083851428	-0.0007270908703	-0.0007270908703	1.0	1.0	0.0022409612482243	0.0022409612482243	0.7	0.7	0.7216535317286166	0.7216535317286166	0.0159023114510015	0.0159023114510015	0.0140929035510078	0.0140929035510078	1.0	1.0	0.0131283714657737	0.0131283714657737	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	15	8890	just	h	50	50	0	0.0	0.72	0.72	0.7339324979833488	0.7339324979833488	0.0159432618063622	0.0159432618063622	0.014786430795562	0.014786430795562	1.0	1.0	0.0293131510416668	0.0293131510416668	0.6	0.6	0.516758895673841	0.516758895673841	0.0105723955689646	0.0105723955689646	0.0065569164735993	0.0065569164735993	0.0	0.0	-0.008492606026786	-0.008492606026786	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	16	10613	just	h	50	50	1	0.0101010101010101	0.68	0.68	0.7266278210043937	0.7266278210043937	0.031414610579832	0.031414610579832	0.0188461188657544	0.0188461188657544	0.0	0.0	-0.029296875	-0.029296875	0.5	0.5	0.4904641213479445	0.4904641213479445	-0.0086076922013318	-0.0086076922013318	-0.0052694426986319	-0.0052694426986319	0.0	0.0	-0.0118021471747037	-0.0118021471747037	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	17	6323	just	h	50	50	0	0.0	0.58	0.58	0.5695471761027624	0.5695471761027624	0.0121107781599197	0.0121107781599197	0.0067883281658788	0.0067883281658788	0.0	0.0	-0.0071605335582385	-0.0071605335582385	0.64	0.64	0.6572948018597162	0.6572948018597162	0.0067081032423559	0.0067081032423559	0.0047665588951793	0.0047665588951793	1.0	1.0	0.0259454900568183	0.0259454900568183	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	18	4012	just	h	50	50	0	0.0	0.66	0.66	0.690633686121075	0.690633686121075	0.0092435295722584	0.0092435295722584	0.0093127153877008	0.0093127153877008	1.0	1.0	0.0144892822612414	0.0144892822612414	0.58	0.58	0.5565808977429496	0.5565808977429496	0.0074947748866145	0.0074947748866145	0.0057537772904723	0.0057537772904723	0.0	0.0	-0.048428622159091	-0.048428622159091	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	19	9268	just	h	50	50	1	0.0101010101010101	0.66	0.66	0.7301900535360819	0.7301900535360819	0.0068951636070055	0.0068951636070055	0.0186490395283911	0.0186490395283911	1.0	1.0	0.0009765625	0.0009765625	0.46	0.46	0.4317856384557259	0.4317856384557259	-0.0071227486290452	-0.0071227486290452	-0.0133320099523146	-0.0133320099523146	1.0	1.0	0.0125876978824013	0.0125876978824013	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	20	788	just	h	50	50	2	0.0204081632653061	0.7	0.7	0.6567289139166721	0.6567289139166721	0.0152615374979307	0.0152615374979307	0.0111613951883236	0.0111613951883236	1.0	1.0	0.0019919655539775	0.0019919655539775	0.62	0.62	0.6799649469877878	0.6799649469877878	0.0027127069889841	0.0027127069889841	0.0047104594603663	0.0047104594603663	1.0	1.0	0.0056715745192308	0.0056715745192308	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	21	5758	just	h	50	50	0	0.0	0.6	0.6	0.6665702903220633	0.6665702903220633	-0.0071275325949829	-0.0071275325949829	0.0121259585266189	0.0121259585266189	1.0	1.0	0.1154242621527781	0.1154242621527781	0.58	0.58	0.572697002068161	0.572697002068161	0.0329790165123632	0.0329790165123632	0.0153435609965236	0.0153435609965236	1.0	1.0	0.032071040226863	0.032071040226863	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	22	7873	just	h	50	50	0	0.0	0.66	0.66	0.8175699752031578	0.8175699752031578	-0.0048486204777435	-0.0048486204777435	0.0087381810011451	0.0087381810011451	0.0	0.0	-0.0733146667480468	-0.0733146667480468	0.64	0.64	0.5045363185396208	0.5045363185396208	0.0190018317662925	0.0190018317662925	0.0110056733494196	0.0110056733494196	1.0	1.0	0.0018986761569976	0.0018986761569976	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	23	2141	just	h	50	50	1	0.0101010101010101	0.38	0.38	0.4434815055753842	0.4434815055753842	-0.0056609735137706	-0.0056609735137706	0.007317935745164	0.007317935745164	0.0	0.0	-0.0048370361328125	-0.0048370361328125	0.58	0.58	0.4232372974668848	0.4232372974668848	0.0131077395690323	0.0131077395690323	0.0015649291614877	0.0015649291614877	0.0	0.0	-0.0390625	-0.0390625	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	24	5388	just	h	50	50	0	0.0	0.7	0.7	0.7379542931452169	0.7379542931452169	0.0126437980083477	0.0126437980083477	0.0161833644933882	0.0161833644933882	1.0	1.0	0.0194120407104492	0.0194120407104492	0.52	0.52	0.510776520110271	0.510776520110271	0.0062183077366117	0.0062183077366117	0.0012004161048193	0.0012004161048193	0.0	0.0	-0.0035024789663462	-0.0035024789663462	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	25	1001	just	h	50	50	0	0.0	0.54	0.54	0.5848238138681523	0.5848238138681523	-0.0024248666877653	-0.0024248666877653	0.0016235625342819	0.0016235625342819	0.0	0.0	-0.0270589192708332	-0.0270589192708332	0.62	0.62	0.5840958916207329	0.5840958916207329	0.0163002030229366	0.0163002030229366	0.0111127143339434	0.0111127143339434	1.0	1.0	0.1181640625	0.1181640625	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	26	9687	just	h	50	50	1	0.0101010101010101	0.5	0.5	0.7658282087438201	0.7658282087438201	-0.0075094032958822	-0.0075094032958822	0.021976460456292	0.021976460456292	1.0	1.0	0.0084741765802556	0.0084741765802556	0.6	0.6	0.555116388114443	0.555116388114443	0.0221039316558672	0.0221039316558672	-0.0044914666571281	-0.0044914666571281	0.0	0.0	-0.0170620333763857	-0.0170620333763857	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	27	6768	just	h	50	50	0	0.0	0.66	0.66	0.6930573896060626	0.6930573896060626	0.01225839986618	0.01225839986618	0.0141887312301017	0.0141887312301017	0.0	0.0	-0.0263621012369792	-0.0263621012369792	0.52	0.52	0.4942190516384968	0.4942190516384968	0.0024794140478104	0.0024794140478104	0.0007450994351214	0.0007450994351214	1.0	1.0	0.008880615234375	0.008880615234375	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	28	12662	just	h	50	50	2	0.0204081632653061	0.6	0.6	0.6939503786134791	0.6939503786134791	0.039625561293408	0.039625561293408	0.0616814795084581	0.0616814795084581	0.0	0.0	-0.064971923828125	-0.064971923828125	0.52	0.52	0.4193518470356442	0.4193518470356442	0.0195593790923873	0.0195593790923873	0.0043469334932974	0.0043469334932974	0.0	0.0	-0.112396240234375	-0.112396240234375	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	29	1461	just	h	50	50	0	0.0	0.76	0.76	0.8107000126542946	0.8107000126542946	0.0247854655906624	0.0247854655906624	0.0315366624688354	0.0315366624688354	0.0	0.0	-0.0069819253588478	-0.0069819253588478	0.5	0.5	0.5730311147442906	0.5730311147442906	0.0052783921886155	0.0052783921886155	0.0146895713646284	0.0146895713646284	1.0	1.0	0.0123078482491632	0.0123078482491632	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	30	10555	just	h	50	50	0	0.0	0.62	0.62	0.6917472851999196	0.6917472851999196	0.0048083255990485	0.0048083255990485	0.0075676046146565	0.0075676046146565	0.0	0.0	-0.0072903103298611	-0.0072903103298611	0.4	0.4	0.4030497874543005	0.4030497874543005	-0.0009928404983912	-0.0009928404983912	-0.0021055619622673	-0.0021055619622673	0.0	0.0	-0.006708780924479	-0.006708780924479	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	31	2164	just	h	50	50	1	0.0101010101010101	0.66	0.66	0.6595636720374823	0.6595636720374823	0.0039609824261744	0.0039609824261744	0.0057979893962841	0.0057979893962841	1.0	1.0	0.0175442165798611	0.0175442165798611	0.4	0.4	0.4638281933224909	0.4638281933224909	-0.0020110605617221	-0.0020110605617221	-0.0023368813461013	-0.0023368813461013	1.0	1.0	0.0080837673611111	0.0080837673611111	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	32	6675	just	h	50	50	1	0.0101010101010101	0.52	0.52	0.5043406215254043	0.5043406215254043	0.011043194970305	0.011043194970305	0.0194229469775547	0.0194229469775547	1.0	1.0	0.0181386654193587	0.0181386654193587	0.76	0.76	0.7685297758605909	0.7685297758605909	0.024427714473656	0.024427714473656	0.0288893445618502	0.0288893445618502	1.0	1.0	0.1595052083333334	0.1595052083333334	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	33	8011	just	h	50	50	1	0.0101010101010101	0.44	0.44	0.3937090567681708	0.3937090567681708	-0.0097557834628291	-0.0097557834628291	-0.004013178382888	-0.004013178382888	0.0	0.0	-0.0053045099431818	-0.0053045099431818	0.44	0.44	0.4734107160732753	0.4734107160732753	0.002252086825827	0.002252086825827	-0.0014973728991263	-0.0014973728991263	0.0	0.0	-0.0309482150607638	-0.0309482150607638	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	34	3966	just	h	50	50	3	0.0309278350515463	0.7	0.7	0.7204694421376818	0.7204694421376818	0.0272539418970084	0.0272539418970084	0.0241555540473897	0.0241555540473897	1.0	1.0	0.0166727701822916	0.0166727701822916	0.66	0.66	0.617547219229973	0.617547219229973	0.042165839403885	0.042165839403885	0.0340732503765104	0.0340732503765104	0.0	0.0	-0.0568695068359375	-0.0568695068359375	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	35	2438	just	h	50	50	2	0.0204081632653061	0.72	0.72	0.7536377369982886	0.7536377369982886	0.0332388576733805	0.0332388576733805	0.032129042063388	0.032129042063388	1.0	1.0	0.001518174221641	0.001518174221641	0.56	0.56	0.6170034668470219	0.6170034668470219	-0.0016439091567895	-0.0016439091567895	0.0069791372023062	0.0069791372023062	1.0	1.0	0.05712890625	0.05712890625	False	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	36	3236	just	h	50	50	3	0.0309278350515463	0.6	0.6	0.6157429889417545	0.6157429889417545	0.0157459530292596	0.0157459530292596	0.0138862315318437	0.0138862315318437	0.0	0.0	-0.03131103515625	-0.03131103515625	0.48	0.48	0.4755135995952517	0.4755135995952517	0.0061265143869105	0.0061265143869105	0.0048464205991986	0.0048464205991986	0.0	0.0	-0.0172685895647322	-0.0172685895647322	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	37	1907	just	h	50	50	0	0.0	0.72	0.72	0.6660984505334623	0.6660984505334623	0.0261718449972124	0.0261718449972124	0.0142707916642263	0.0142707916642263	1.0	1.0	0.1871744791666669	0.1871744791666669	0.42	0.42	0.4368028085660311	0.4368028085660311	0.0022194604595344	0.0022194604595344	0.0024268067355503	0.0024268067355503	0.0	0.0	-0.0210026332310266	-0.0210026332310266	True	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	38	2717	just	h	50	50	0	0.0	0.72	0.72	0.6898863609210015	0.6898863609210015	0.0088790464463437	0.0088790464463437	0.0073666698329388	0.0073666698329388	1.0	1.0	0.0216008595057897	0.0216008595057897	0.44	0.44	0.4618961501917746	0.4618961501917746	-0.0085820073190314	-0.0085820073190314	-0.0064075173985567	-0.0064075173985567	0.0	0.0	-0.0010501637178308	-0.0010501637178308	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
just	discourse_particle	39	4722	just	h	50	50	1	0.0101010101010101	0.52	0.52	0.5112666694083245	0.5112666694083245	0.0003400013380638	0.0003400013380638	0.001370921080844	0.001370921080844	1.0	1.0	0.0311873586554276	0.0311873586554276	0.54	0.54	0.5257709370081036	0.5257709370081036	0.0039537964974936	0.0039537964974936	0.0043849812220257	0.0043849812220257	1.0	1.0	0.009429931640625	0.009429931640625	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_just_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	just	just
only	discourse_particle	0	315	only	h	50	50	1	0.0101010101010101	0.54	0.54	0.4983564239513487	0.4983564239513487	0.0568922291264758	0.0568922291264758	0.052593989220276	0.052593989220276	1.0	1.0	0.0923173692491319	0.0923173692491319	0.84	0.84	0.8528588042816481	0.8528588042816481	0.0600284770686786	0.0600284770686786	0.0648106800163627	0.0648106800163627	1.0	1.0	0.1018260609019885	0.1018260609019885	True	True	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
only	discourse_particle	1	491	only	h	50	50	5	0.0526315789473684	0.64	0.64	0.660820021605153	0.660820021605153	0.0112798854813812	0.0112798854813812	0.0121838058711854	0.0121838058711854	0.0	0.0	-0.0187728064400807	-0.0187728064400807	0.48	0.48	0.4695422011431289	0.4695422011431289	-0.0047436115610455	-0.0047436115610455	-0.0071925695058459	-0.0071925695058459	1.0	1.0	0.0251674056053161	0.0251674056053161	False	False	generation/results/olmo2/OLMo-2-1124-7B_context_only_generation_paired_item_summary.tsv	olmo2	OLMo 2 7B	4	only	only
