source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	own_context_win_per_token	candidate_weight_unnormalized	candidate_weight	candidate_weight_basis
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	31	29	没问题 这里很简单啊。	没问题 这里很简单啊。	没问题 这里很简单啊。\nSpeaker 2: 需要我帮你在手机安装一个APP吗？\nSpeaker 1: 我不太会用手机。\nSpeaker 2: 这是我们的纸质报告，你可以先填写一下，稍后给你盖章。\nSpeaker 1: 多谢你。	-29.79296875	-30.1748046875	-4.965494791666667	-5.029134114583333	6	6	-29.79296875	-30.1748046875	-4.965494791666667	-5.029134114583333	0.3818359375	0.063639322916666	True	True	True	0.016353359314151984	0.0011062566735682666	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	32	30	Is it dangerous?	is it dangerous?	 Is it dangerous?\nSpeaker 2: We're not sure if it is dangerous or not.\nSpeaker 1: Oh, no. It must be. So what are we waiting for?\nSpeaker 2: Sorry. The doctor will be here soon.\nSpeaker 1:  Shouldn't someone	-11.7138671875	-11.854736328125	-2.928466796875	-2.96368408203125	4	4	-11.7138671875	-11.854736328125	-2.928466796875	-2.96368408203125	0.140869140625	0.03521728515625	True	True	True	0.12539406940628384	0.008482540097222662	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	33	31	Ok. I was lying on the floor.	ok. i was lying on the floor.	 Ok. I was lying on the floor. \nSpeaker 2: Oh, I am so sorry. Can you please tell me where exactly you hurt?\nSpeaker 1: My legs. I can’t walk.\nSpeaker 2: I’m sorry to hear that. How did it happen?\nSpeaker 	-18.92138671875	-18.703369140625	-2.102376302083333	-2.078152126736111	9	9	-18.92138671875	-18.703369140625	-2.102376302083333	-2.078152126736111	-0.218017578125	-0.0242241753472223	False	True	False	0.2864465132391653	0.019377264377537447	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	34	32	What questions?	what questions?	 What questions?\nSpeaker 2: Your name, your age, your address and your phone number.\nSpeaker 1: Oh, I forgot to bring my ID card.\nSpeaker 2: Never mind. How old are you?\nSpeaker 1: I'm twenty-eight.\nSpeaker 2:	-4.61767578125	-4.48126220703125	-1.5392252604166667	-1.4937540690104167	3	3	-4.61767578125	-4.48126220703125	-1.5392252604166667	-1.4937540690104167	-0.13641357421875	-0.04547119140625	False	True	False	0.5030566913086962	0.0340303060217004	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	35	33	Oh, yeah, sure.	oh, yeah, sure.	 Oh, yeah, sure.\nSpeaker 2: Can you tell me where you were when this happened?\nSpeaker 1: Yeah, I was cleaning the basement of our house.\nSpeaker 2: Were you alone?\nSpeaker 1: Oh, yes, just me.\nSpeaker 2:	-9.56927490234375	-9.7774658203125	-1.594879150390625	-1.62957763671875	6	6	-9.56927490234375	-9.7774658203125	-1.594879150390625	-1.62957763671875	0.20819091796875	0.034698486328125	True	True	True	0.47582444831937654	0.03218812485485617	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	37	34	OK, ok. What do you need to know?	ok, ok. what do you need to know?	 OK, ok. What do you need to know?\nSpeaker 2: Can you tell me your name, please?\nSpeaker 1: My name is Wai-Ming Wong.\nSpeaker 2:  Can you tell me when did this happen?\nSpeaker 1: It was yesterday evening when	-15.83880615234375	-15.95025634765625	-1.4398914683948865	-1.4500233043323865	11	11	-15.83880615234375	-15.95025634765625	-1.4398914683948865	-1.4500233043323865	0.1114501953125	0.0101318359375	True	True	True	0.5555933613250306	0.037584257273925885	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	38	35	45 years old, male, pedestrian.	45 years old, male, pedestrian.	45 years old, male, pedestrian.\nSpeaker 2: Can you describe the accident?\nSpeaker 1: Well, I was walking to the post office...on the sidewalk.\nSpeaker 2: What were you doing at the time?\nSpeaker 1: What?\nSpeaker 2:	-20.859619140625	-21.02294921875	-2.3177354600694446	-2.3358832465277777	9	9	-20.859619140625	-21.02294921875	-2.3177354600694446	-2.3358832465277777	0.163330078125	0.018147786458333	True	True	True	0.2309480215980655	0.015622954601086293	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	39	36	Oh, about my broken leg?	oh, about my broken leg?	 Oh, about my broken leg?\nSpeaker 2:  No, it's not about that. I'm the emergency room nurse. I'd like to know about the people you were with in the car when the accident happened. Do you remember?\nSpeaker 1:  My friend John. We were in	-12.876190185546877	-12.81732177734375	-1.8394557407924108	-1.831045968191964	7	7	-12.876190185546877	-12.81732177734375	-1.8394557407924108	-1.831045968191964	-0.058868408203125	-0.0084097726004466	False	True	False	0.37258767891219396	0.025204460953122454	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	40	37	好的。	好的。	好的。\nSpeaker 2: Did you trip on something?\nSpeaker 1: Yes, I did.\nSpeaker 2: Did you wear shoes?\nSpeaker 1: Yes, I did.\nSpeaker 2: Did you run fast when you tripped?\nSpeaker 1: No,	-4.55029296875	-4.619140625	-2.275146484375	-2.3095703125	2	2	-4.55029296875	-4.619140625	-2.275146484375	-2.3095703125	0.06884765625	0.034423828125	True	True	True	0.24099631578379566	0.016302692157596874	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	41	38	Well, I was running across the soccer field. I, uh, lost my footing and went right over.	well, i was running across the soccer field. i, uh, lost my footing and went right over.	 Well, I was running across the soccer field. I, uh, lost my footing and went right over.\nSpeaker 2:  Okay. Well, did you go down on your back or your front?\nSpeaker 1: I went down on my back.\nSpeaker 2:  I'm sorry	-44.11114501953125	-44.34307861328125	-2.0050520463423296	-2.015594482421875	22	22	-44.11114501953125	-44.34307861328125	-2.0050520463423296	-2.015594482421875	0.23193359375	0.0105424360795454	True	True	True	0.3157264216087095	0.021357964086571833	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	45	39	Mmm... How many questions?	mmm... how many questions?	 Mmm... How many questions?\nSpeaker 2: Maybe three or four.\nSpeaker 1:  Well, go on.\nSpeaker 2: What were you doing just before the accident?\nSpeaker 1: I was riding my bike in my neighborhood.\nSpeaker 2: Did you drink	-19.03369140625	-18.933349609375	-2.7190987723214284	-2.7047642299107144	7	7	-19.03369140625	-18.933349609375	-2.7190987723214284	-2.7047642299107144	-0.100341796875	-0.0143345424107139	False	True	False	0.15459817914272753	0.010458112251599688	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	46	40	I fell off of my bike this morning. It must be around 5:00, I guess.	i fell off of my bike this morning. it must be around 5:00, i guess.	 I fell off of my bike this morning. It must be around 5:00, I guess.\nSpeaker 2: I see. It must have been something like a bicycle accident.\nSpeaker 1: Yeah, I crashed. I was going a little too fast, I guess.\nSpeaker 	-40.28059768676758	-40.70758056640625	-1.8309362584894355	-1.850344571200284	22	22	-40.28059768676758	-40.70758056640625	-1.8309362584894355	-1.850344571200284	0.4269828796386719	0.0194083127108488	True	True	True	0.37577549303061814	0.02542010720505493	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	48	41	什么是？	什么是？	什么是？\nSpeaker 2: 您在什么时间，什么位置受伤的？\nSpeaker 1: I was hiking with my friends on our way back. And we slipped and fell down.\n\nSpeaker 2: Did you notice any strange sound when you fell down?\n\nSpeaker 1: 嗯，我	-11.3046875	-11.1328125	-5.65234375	-5.56640625	2	2	-11.3046875	-11.1328125	-5.65234375	-5.56640625	-0.171875	-0.0859375	False	True	False	0.008228340718281617	0.0005566230556748804	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	50	42	5 minutes! Thank God.	5 minutes! thank god.	5 minutes! Thank God.\nSpeaker 2: Let's start with your name and date of birth.\nSpeaker 1: Frank Peterson. Born on May 12th.\nSpeaker 2: Can you tell me what's wrong?\nSpeaker 1: Well, as I said, I broke	-20.47802734375	-20.5244140625	-3.4130045572916665	-3.420735677083333	6	6	-20.47802734375	-20.5244140625	-3.4130045572916665	-3.420735677083333	0.04638671875	0.0077311197916669	True	True	True	0.07724047237754528	0.005225090844991061	own_log_prob_per_token
just	discourse_particle	16	10613	just	h	Oh, I think I broke my leg.__eou__Here, sir. Sit down in this wheel chair.__eou__Thanks.	The doctor will be with you in a moment. I just need to ask you a few questions.	The doctor will be with you in a moment. I need to ask you a few questions.	All right.	0.02979191874	P	The doctor will be with you in a moment. I just need to ask you a few questions.	nucleus	base	0.9	1.0	20260416	790132061	50	50	200	52	43	Me, Why?	me, why?	 Me, Why?\nSpeaker 2: Just a few routine questions. Your name and address.\nSpeaker 1:  My name is Peter Smith.\nSpeaker 2:  And what is your address?\nSpeaker 1:  49, Renmin Road.\nSpeaker 2: 	-18.15673828125	-18.173095703125	-4.5391845703125	-4.54327392578125	4	4	-18.15673828125	-18.173095703125	-4.5391845703125	-4.54327392578125	0.016357421875	0.00408935546875	True	True	True	0.02504673701670127	0.0016943381138734516	own_log_prob_per_token
