Unnamed: 0	id	word	word sense	context	w_word	wo_word	followup
1157	4617	just		Oh, my god!__eou__What!__eou__That's the cutest little doll I've ever seen in my life!	Chill out. It's just Kenny from South Park.	Chill out. It's Kenny from South Park.	What park? You found a doll in a park? Gross!
1162	4632	just		She is really pretty, isn't she? Her skin looks so baby-smooth!	Well, it's just that she put a lot of makeup on her face. Actually, natural beauty comes from within.	Well, it's that she put a lot of makeup on her face. Actually, natural beauty comes from within.	Ah, I can smell jealousy in the air.
1163	4634	just		Look, here is a very special business card from an illustrator. Every time I go through my book of business cards, I will notice it. It is an eye-catching one.__eou__Wow, fantastic. I like the font and color for his name. It is creative yet personal.	Yes, it is a bold design. People will believe he can make an illustration as an impressive as a business card. It just stands out from those plain and standard ones used by government people or other big private and public organizations.	Yes, it is a bold design. People will believe he can make an illustration as an impressive as a business card. It stands out from those plain and standard ones used by government people or other big private and public organizations.	I agree. Business cards are great tools for promoting personal business. It won’t take much time to design an amazing card, but it can make a big difference among the crowd. And you’ll always notice it from your collection. For they have outspoken colors, own design and the sizes are not always according the mainstream business card. I wish to have one like this. But for sure our company has its own corporate design which all employees have to follow.
1164	4635	just		You must like negotiating a lot. People are saying, you are a super negotiator.	Ha, I am flattered. Actually, when it comes to negotiate, you don’t need to like it. You just need to understand how it works.	Ha, I am flattered. Actually, when it comes to negotiate, you don’t need to like it. You need to understand how it works.	I am not good at it by any means. Give me some advice.
1165	4636	just		Did you remember to bring back that software I lent to you?__eou__Oh, I’m sorry. It completely slipped my mind.	That’s ok. If you could just bring it in tomorrow, I would appreciate it.	That’s ok. If you could bring it in tomorrow, I would appreciate it.	Definitely, I’m really sorry.
1166	4647	just		Look out!__eou__What's it?	You must have rolled over something just now.	You must have rolled over something now.	What you said gives me the creeps!
1174	4695	just		I find Beijing Opera is quite a bore.__eou__Young people enjoy pop songs more.	It's just like listening to a language which you know nothing at all.	It's like listening to a language which you know nothing at all.	But you don't have such a problem as to pop songs.
1175	4699	just		Is there anything wrong with your food this evening, Miss?__eou__Sorry to trouble you. But I don't think this fish is fresh. It actually tastes a bit off.__eou__Sorry, Miss. I'll place it immediately, can I get you another drink, or you wait?	No, please don't do that. I'd just like to return it.	No, please don't do that. I'd like to return it.	I'm sorry, Miss, but I'm afraid we can't do that. You'll order something else instead. I'd love to suggest the steak, it's the special today, and quite tasty.
1176	4701	just		Can you be serious for a moment, we've been dating for 6 months now, I really like you. I'd like to take a relationship to the next level.__eou__So what are you trying to say to me?	It feels like you are not dedicate to our relationship. It seems like you treat it as a just casual dating.	It feels like you are not dedicate to our relationship. It seems like you treat it as a casual dating.	How should I say it?
1177	4704	just		All the routine work really browns me off.	Oh, come on.You' Ve just started.	Oh, come on.You' Ve started.	I wish I hadn't chosen this job.
1179	4713	just		I’m Miss Sherman. What seems to be the problem?	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package only cost 250 dollars per night. I’Ve just been informed that it’s actually 500 do	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package only cost 250 dollars per night. I’Ve been informed that it’s actually 500 do	That’s true. For the Junior Executive Room ... three nights ... yes, your bill should be $ 1,500
1182	4722	just		Are you alright, Ethan? You don't seem to be as cheerful as you normally are.	To be honest, Ava, I've just had a really bad day.	To be honest, Ava, I've had a really bad day.	What happened?
1184	4742	just		Hey, Cindy, I’m so sorry about yesterday. I shouldn’t have yelled at you in front of everyone.__eou__Don’t worry about it.	I don’t know what happened to me. I just lost it.	I don’t know what happened to me. I lost it.	I think you just need to get more sleep.
1186	4746	just		so, how should we go to the theatre?__eou__let's take the bus.__eou__I hate the bus system in London! The bus drivers are rude, the buses are never on time, and there are few people around who can help you.	it's not that bad. You probably just had a bad experience once.	it's not that bad. You probably had a bad experience once.	it wasn't just once. Every single time I take the bus, something bad happens to me or to someone else on the bus.
1189	4750	just		are you ready to go the concert?__eou__yes. Should we go there by bus so we aren't late?__eou__actually, why don't we go there by bike? We could get stuck in traffic if we travel by bus in such hour.	that's true. Cycling is good for our environment, too. Let me just get my helmet then.	that's true. Cycling is good for our environment, too. Let me get my helmet then.	is your helmet comfortable?
1190	4756	just		It smells like an ashtray in here!__eou__Hi honey! What’s wrong? Why do you have that look on your face?__eou__What’s wrong? I thought we agreed that you were gonna quit smoking.	No! I said I was going to cut down which is very different. You can’t just expect me to go cold turkey overnight!	No! I said I was going to cut down which is very different. You can’t expect me to go cold turkey overnight!	Look, there are other ways to quit. You can try the nicotine patch, or nicotine chewing gum. We spend a fortune on cigarettes every month and now laws are cracking down and not allowing smoking in any public place. It’s not like you can just light up like before.
