judge_id,judge_type,data_id,word,preference_strength
Gemma-2 9B IT,instruct,just_e_9687,just_e,0.3465864393446178
Gemma-2 9B IT,instruct,just_e_976,just_e,0.621229137073863
Gemma-2 9B IT,instruct,just_j_10555,just_j,0.1981694071065809
Gemma-2 9B IT,instruct,just_j_10613,just_j,0.1160182507832847
Gemma-2 9B IT,instruct,just_j_11362,just_j,0.2832557578492007
Gemma-2 9B IT,instruct,just_j_12662,just_j,0.45111083984375
Gemma-2 9B IT,instruct,just_j_12718,just_j,0.3369753897727072
Gemma-2 9B IT,instruct,just_j_1461,just_j,-0.0815196598187468
Gemma-2 9B IT,instruct,just_j_1627,just_j,0.4704393948379319
Gemma-2 9B IT,instruct,just_j_2141,just_j,0.0984849101618716
Gemma-2 9B IT,instruct,just_j_2164,just_j,0.1149641784311041
Gemma-2 9B IT,instruct,just_j_2401,just_j,0.2884706496328544
Gemma-2 9B IT,instruct,just_j_2438,just_j,0.609134628659203
Gemma-2 9B IT,instruct,just_j_2485,just_j,0.7673551119290867
Gemma-2 9B IT,instruct,just_j_2522,just_j,0.766820072348601
Gemma-2 9B IT,instruct,just_j_4012,just_j,0.181687777888948
Gemma-2 9B IT,instruct,just_j_4722,just_j,0.1350361006600513
Gemma-2 9B IT,instruct,just_j_498,just_j,0.6153889973958329
Gemma-2 9B IT,instruct,just_j_5388,just_j,0.2145245972432592
Gemma-2 9B IT,instruct,just_j_5467,just_j,0.5244459480047228
Gemma-2 9B IT,instruct,just_j_638,just_j,0.9332255739154238
Gemma-2 9B IT,instruct,just_j_6768,just_j,0.1393892611676488
Gemma-2 9B IT,instruct,just_j_7614,just_j,0.6256619479816417
Gemma-2 9B IT,instruct,just_j_7769,just_j,0.4237115322015228
Gemma-2 9B IT,instruct,just_j_7873,just_j,0.3643608940972225
Gemma-2 9B IT,instruct,just_j_788,just_j,0.0767002010866892
Gemma-2 9B IT,instruct,just_j_8011,just_j,0.2324035798802102
Gemma-2 9B IT,instruct,just_j_8242,just_j,0.1805545068069882
Gemma-2 9B IT,instruct,just_j_8362,just_j,0.8189321664663458
Gemma-2 9B IT,instruct,just_j_8556,just_j,1.4916853471235791
Gemma-2 9B IT,instruct,just_j_8648,just_j,0.6628785744691497
Gemma-2 9B IT,instruct,just_j_8890,just_j,0.1369747730993449
Gemma-2 9B IT,instruct,not_1154,not,-0.1465515769713103
Gemma-2 9B IT,instruct,not_1270,not,-0.0092288836454734
Gemma-2 9B IT,instruct,not_1286,not,0.1426015218098957
Gemma-2 9B IT,instruct,not_1347,not,0.6146141041338051
Gemma-2 9B IT,instruct,not_1353,not,1.258458010355631
Gemma-2 9B IT,instruct,not_1385,not,0.6992614061936084
Gemma-2 9B IT,instruct,not_1406,not,0.5105045398076378
Gemma-2 9B IT,instruct,not_15,not,0.8101571066337723
Gemma-2 9B IT,instruct,not_1570,not,0.0548098609561016
Gemma-2 9B IT,instruct,not_1602,not,1.2918396725541077
Gemma-2 9B IT,instruct,not_1608,not,0.1717605590820312
Gemma-2 9B IT,instruct,not_1647,not,0.1960367122965478
Gemma-2 9B IT,instruct,not_1663,not,0.2633877152663011
Gemma-2 9B IT,instruct,not_1668,not,0.3821302145914322
Gemma-2 9B IT,instruct,not_1686,not,0.6414524565686222
Gemma-2 9B IT,instruct,not_1697,not,1.290789382798331
Gemma-2 9B IT,instruct,not_1700,not,0.2945501216943711
Gemma-2 9B IT,instruct,not_1721,not,0.4385782540790623
Gemma-2 9B IT,instruct,not_1754,not,0.0290141635980361
Gemma-2 9B IT,instruct,not_1760,not,0.2856586153459064
Gemma-2 9B IT,instruct,not_1761,not,0.4893764073669677
Gemma-2 9B IT,instruct,not_1774,not,1.1953953498012415
Gemma-2 9B IT,instruct,not_1776,not,2.3463450840541302
Gemma-2 9B IT,instruct,not_1804,not,0.2635632733503978
Gemma-2 9B IT,instruct,not_1819,not,0.3551346523309853
Gemma-2 9B IT,instruct,not_2047,not,0.6199304402223111
Gemma-2 9B IT,instruct,not_2138,not,0.385474088646117
Gemma-2 9B IT,instruct,not_2142,not,0.403931302290696
Gemma-2 9B IT,instruct,not_2148,not,1.0687216734274836
Gemma-2 9B IT,instruct,not_2160,not,1.2995775699615475
Gemma-2 9B IT,instruct,not_2168,not,0.4966286057692306
Gemma-2 9B IT,instruct,not_226,not,-0.2299884996916121
Gemma-2 9B IT,instruct,not_2378,not,0.4568295977474035
Gemma-2 9B IT,instruct,not_2405,not,0.5244137078203179
Gemma-2 9B IT,instruct,not_244,not,0.0827073483240035
Gemma-2 9B IT,instruct,not_2456,not,0.3843329111735025
Gemma-2 9B IT,instruct,not_2467,not,2.2726839932528407
Gemma-2 9B IT,instruct,not_2497,not,0.974906372301506
Gemma-2 9B IT,instruct,not_2551,not,0.6776899337768558
Gemma-2 9B IT,instruct,not_2698,not,0.4938100882669682
Gemma-2 9B IT,instruct,not_272,not,0.3319928537007248
Gemma-2 9B IT,instruct,not_302,not,0.544221415331489
Gemma-2 9B IT,instruct,not_309,not,0.4789006744605908
Gemma-2 9B IT,instruct,not_319,not,0.9729254586356024
Gemma-2 9B IT,instruct,not_367,not,0.9724715829592698
Gemma-2 9B IT,instruct,not_379,not,-0.1473894329632026
Gemma-2 9B IT,instruct,not_383,not,0.537223580595735
Gemma-2 9B IT,instruct,not_460,not,2.2726839932528407
Gemma-2 9B IT,instruct,not_5,not,0.1661947433842661
Gemma-2 9B IT,instruct,not_686,not,0.9794427798344536
Gemma-2 9B IT,instruct,not_698,not,0.9451656943873354
Gemma-2 9B IT,instruct,not_7,not,1.2476765950520845
Gemma-2 9B IT,instruct,not_702,not,0.1140136125840638
Gemma-2 9B IT,instruct,not_71,not,0.903136652166193
Gemma-2 9B IT,instruct,not_729,not,0.2290857336023348
Gemma-2 9B IT,instruct,not_768,not,1.0007158188592822
Gemma-2 9B IT,instruct,not_81,not,0.8739045705550761
Gemma-2 9B IT,instruct,not_865,not,0.1458119449452457
Gemma-2 9B IT,instruct,not_949,not,0.4402931967934416
Gemma-2 9B IT,instruct,not_969,not,0.6570871016558479
Gemma-2 9B IT,instruct,only_1038,only,0.7290353775024414
Gemma-2 9B IT,instruct,only_1142,only,0.4539767534304895
Gemma-2 9B IT,instruct,only_1272,only,-0.0350662469863891
Gemma-2 9B IT,instruct,only_1368,only,0.2079064784905853
Gemma-2 9B IT,instruct,only_1446,only,0.2461380094115499
Gemma-2 9B IT,instruct,only_1493,only,0.0484439371984244
Gemma-2 9B IT,instruct,only_1538,only,-0.1086992899576824
Gemma-2 9B IT,instruct,only_1577,only,0.2972560459200073
Gemma-2 9B IT,instruct,only_1579,only,0.2805125788638469
Gemma-2 9B IT,instruct,only_1602,only,-0.0366245609482902
Gemma-2 9B IT,instruct,only_1624,only,0.9098461835812292
Gemma-2 9B IT,instruct,only_1817,only,0.257380904274425
Gemma-2 9B IT,instruct,only_1888,only,-0.1146189060175055
Gemma-2 9B IT,instruct,only_1891,only,-0.0521727250822907
Gemma-2 9B IT,instruct,only_2032,only,0.6059117172703603
Gemma-2 9B IT,instruct,only_2038,only,0.0659824711045398
Gemma-2 9B IT,instruct,only_2118,only,0.1592995389302567
Gemma-2 9B IT,instruct,only_2232,only,0.2524508158365881
Gemma-2 9B IT,instruct,only_2333,only,0.2056925462580272
Gemma-2 9B IT,instruct,only_2405,only,0.2919124352304556
Gemma-2 9B IT,instruct,only_2470,only,-0.0231873830159501
Gemma-2 9B IT,instruct,only_2627,only,0.1170321773425699
Gemma-2 9B IT,instruct,only_2678,only,0.1344224396597573
Gemma-2 9B IT,instruct,only_2682,only,0.0991583431468292
Gemma-2 9B IT,instruct,only_2695,only,-0.1141274216531336
Gemma-2 9B IT,instruct,only_2703,only,0.0504453686873116
Gemma-2 9B IT,instruct,only_2903,only,0.2409930946506984
Gemma-2 9B IT,instruct,only_315,only,-0.5549355531350164
Gemma-2 9B IT,instruct,only_3267,only,-0.196348424111644
Gemma-2 9B IT,instruct,only_3302,only,-0.0126104448355874
Gemma-2 9B IT,instruct,only_3332,only,0.9306789566488832
Gemma-2 9B IT,instruct,only_3340,only,0.0602716619318179
Gemma-2 9B IT,instruct,only_3385,only,-0.2384574387099718
Gemma-2 9B IT,instruct,only_3392,only,0.0126220703125001
Gemma-2 9B IT,instruct,only_3393,only,0.2637845552884617
Gemma-2 9B IT,instruct,only_3394,only,0.4775994037327016
Gemma-2 9B IT,instruct,only_3465,only,0.2522144746310601
Gemma-2 9B IT,instruct,only_3483,only,0.1074645302512431
Gemma-2 9B IT,instruct,only_3484,only,0.6962415907118054
Gemma-2 9B IT,instruct,only_3568,only,-0.0341288248697915
Gemma-2 9B IT,instruct,only_3570,only,-0.0660427317899814
Gemma-2 9B IT,instruct,only_3674,only,0.1486554062157346
Gemma-2 9B IT,instruct,only_3779,only,0.1420776717877263
Gemma-2 9B IT,instruct,only_3792,only,0.2733472590389931
Gemma-2 9B IT,instruct,only_3843,only,-0.0525498367491223
Gemma-2 9B IT,instruct,only_3867,only,0.0280999247844397
Gemma-2 9B IT,instruct,only_3896,only,0.1035261842101933
Gemma-2 9B IT,instruct,only_3930,only,0.0082878361235154
Gemma-2 9B IT,instruct,only_3999,only,0.6691552466088595
Gemma-2 9B IT,instruct,only_4003,only,0.2570496804532949
Gemma-2 9B IT,instruct,only_4172,only,0.083292158026444
Gemma-2 9B IT,instruct,only_491,only,0.2455031871795654
Gemma-2 9B IT,instruct,only_501,only,0.0687939505423269
Gemma-2 9B IT,instruct,only_649,only,0.233275143723739
Gemma-2 9B IT,instruct,only_660,only,0.0076686544635693
Gemma-2 9B IT,instruct,only_687,only,0.2395223016540208
Gemma-2 9B IT,instruct,only_745,only,0.0141971021163751
Gemma-2 9B IT,instruct,only_794,only,0.3152465882644155
Gemma-2 9B IT,instruct,only_965,only,0.3262578790838066
Gemma-2 9B IT,instruct,only_966,only,0.1733208313800283
Llama 3 8B,base,control_00000,control,2.0697068445610274
Llama 3 8B,base,control_00001,control,2.77373998402517
Llama 3 8B,base,control_00002,control,3.078664143880208
Llama 3 8B,base,control_00003,control,3.6130649439493814
Llama 3 8B,base,control_00004,control,3.764538614620717
Llama 3 8B,base,control_00005,control,4.349117503446692
Llama 3 8B,base,control_00006,control,3.9515468517662335
Llama 3 8B,base,control_00007,control,3.6058956614711826
Llama 3 8B,base,control_00008,control,3.946026130156084
Llama 3 8B,base,control_00009,control,3.3986280918121334
Llama 3 8B,base,control_00010,control,2.5947281285336143
Llama 3 8B,base,control_00011,control,2.548398392541068
Llama 3 8B,base,control_00012,control,4.26385269165039
Llama 3 8B,base,control_00013,control,1.9988926454023876
Llama 3 8B,base,control_00014,control,3.112240047943898
Llama 3 8B,base,control_00015,control,3.2972988464214184
Llama 3 8B,base,control_00016,control,3.438686927159628
Llama 3 8B,base,control_00017,control,2.4804928567674427
Llama 3 8B,base,control_00018,control,2.559229316292228
Llama 3 8B,base,control_00019,control,3.7103118896484375
Llama 3 8B,base,control_00020,control,2.8106547262610464
Llama 3 8B,base,control_00021,control,3.8407595789008457
Llama 3 8B,base,control_00022,control,3.4698483632958457
Llama 3 8B,base,control_00023,control,2.632421572372396
Llama 3 8B,base,control_00024,control,3.5595065699264468
Llama 3 8B,base,control_00025,control,3.829455595016479
Llama 3 8B,base,control_00026,control,3.4511652628580727
Llama 3 8B,base,control_00027,control,3.823923250524008
Llama 3 8B,base,control_00028,control,3.99603568423878
Llama 3 8B,base,control_00029,control,2.958310213955966
Llama 3 8B,base,control_00030,control,3.048219758814031
Llama 3 8B,base,control_00031,control,4.0386334373837425
Llama 3 8B,base,control_00032,control,3.527411784344947
Llama 3 8B,base,control_00033,control,4.040382067362468
Llama 3 8B,base,control_00034,control,3.2606201171875
Llama 3 8B,base,control_00035,control,4.1421145738339895
Llama 3 8B,base,control_00036,control,3.810220795869827
Llama 3 8B,base,control_00037,control,3.1002320562090193
Llama 3 8B,base,control_00038,control,1.39141845703125
Llama 3 8B,base,control_00039,control,2.919736003081004
Llama 3 8B,base,control_00040,control,3.690439726012984
Llama 3 8B,base,control_00041,control,3.141835694085984
Llama 3 8B,base,control_00042,control,3.7569189414479376
Llama 3 8B,base,control_00043,control,3.0311179421164782
Llama 3 8B,base,control_00044,control,2.7905186244419644
Llama 3 8B,base,control_00045,control,4.198264055084764
Llama 3 8B,base,control_00046,control,3.1072931809858844
Llama 3 8B,base,control_00047,control,3.4440663655598964
Llama 3 8B,base,control_00048,control,2.1282997620411415
Llama 3 8B,base,control_00049,control,3.0167394155570175
Llama 3 8B,base,control_00050,control,3.9791925644977786
Llama 3 8B,base,control_00051,control,3.815527431781475
Llama 3 8B,base,control_00052,control,3.317703412926716
Llama 3 8B,base,control_00053,control,3.787218815680538
Llama 3 8B,base,control_00054,control,2.4149034288194446
Llama 3 8B,base,control_00055,control,3.315981317789127
Llama 3 8B,base,control_00056,control,3.7136367697464783
Llama 3 8B,base,control_00057,control,4.28576168869481
Llama 3 8B,base,control_00058,control,3.3218174902897957
Llama 3 8B,base,control_00059,control,3.630022195974986
Llama 3 8B,base,just_e_1001,just_e,0.1679328494601779
Llama 3 8B,base,just_e_1043,just_e,0.3377676340408655
Llama 3 8B,base,just_e_1157,just_e,0.5771197224711322
Llama 3 8B,base,just_e_11908,just_e,0.2548219135829379
Llama 3 8B,base,just_e_1246,just_e,0.505538781483968
Llama 3 8B,base,just_e_1267,just_e,0.3664080651251825
Llama 3 8B,base,just_e_12686,just_e,0.2752500824306323
Llama 3 8B,base,just_e_1907,just_e,-0.0111617987806147
Llama 3 8B,base,just_e_2612,just_e,0.4779708935664251
Llama 3 8B,base,just_e_2717,just_e,0.020684072981665
Llama 3 8B,base,just_e_2762,just_e,0.4592192723200872
Llama 3 8B,base,just_e_2798,just_e,0.6912359146844769
Llama 3 8B,base,just_e_3966,just_e,0.0455504814783731
Llama 3 8B,base,just_e_4508,just_e,0.4188415698516063
Llama 3 8B,base,just_e_4632,just_e,0.2138783616363688
Llama 3 8B,base,just_e_472,just_e,0.3248803184145972
Llama 3 8B,base,just_e_4966,just_e,0.3308989479428246
Llama 3 8B,base,just_e_5138,just_e,0.2191703695999949
Llama 3 8B,base,just_e_5473,just_e,0.3284081565009222
Llama 3 8B,base,just_e_569,just_e,0.7478010697798296
Llama 3 8B,base,just_e_5739,just_e,0.3457210736396986
Llama 3 8B,base,just_e_5758,just_e,0.0274377096266973
Llama 3 8B,base,just_e_6323,just_e,0.0764281697895215
Llama 3 8B,base,just_e_6664,just_e,0.2623775300525484
Llama 3 8B,base,just_e_7244,just_e,0.2754505764354358
Llama 3 8B,base,just_e_9268,just_e,0.0568020423253377
Llama 3 8B,base,just_e_9397,just_e,0.2787913004557292
Llama 3 8B,base,just_e_9416,just_e,0.3710627411351058
Llama 3 8B,base,just_e_9687,just_e,0.0079391343252999
Llama 3 8B,base,just_e_976,just_e,0.7124647829267714
Llama 3 8B,base,just_j_10555,just_j,0.0602987907086198
Llama 3 8B,base,just_j_10613,just_j,0.0557744252508963
Llama 3 8B,base,just_j_11362,just_j,0.3234552916358499
Llama 3 8B,base,just_j_12662,just_j,0.1443353725804224
Llama 3 8B,base,just_j_12718,just_j,0.137271642284233
Llama 3 8B,base,just_j_1461,just_j,0.0280807639262294
Llama 3 8B,base,just_j_1627,just_j,0.4082535887076184
Llama 3 8B,base,just_j_2141,just_j,0.0139962177650601
Llama 3 8B,base,just_j_2164,just_j,0.0415030613280178
Llama 3 8B,base,just_j_2401,just_j,0.4190374042676841
Llama 3 8B,base,just_j_2438,just_j,0.0368525096348353
Llama 3 8B,base,just_j_2485,just_j,0.6414962600875689
Llama 3 8B,base,just_j_2522,just_j,0.582905087400885
Llama 3 8B,base,just_j_4012,just_j,0.0686693108959115
Llama 3 8B,base,just_j_4722,just_j,0.0091570580911914
Llama 3 8B,base,just_j_498,just_j,0.3483319812350802
Llama 3 8B,base,just_j_5388,just_j,0.0957797430699167
Llama 3 8B,base,just_j_5467,just_j,0.4253596001928978
Llama 3 8B,base,just_j_638,just_j,0.3815858320756393
Llama 3 8B,base,just_j_6768,just_j,0.043529889162849
Llama 3 8B,base,just_j_7614,just_j,0.4426905768258229
Llama 3 8B,base,just_j_7769,just_j,0.0640572156661596
Llama 3 8B,base,just_j_7873,just_j,0.065836230913798
Llama 3 8B,base,just_j_788,just_j,0.0556136849347281
Llama 3 8B,base,just_j_8011,just_j,0.0545592489696684
Llama 3 8B,base,just_j_8242,just_j,0.0141132082257953
Llama 3 8B,base,just_j_8362,just_j,0.6149179285222832
Llama 3 8B,base,just_j_8556,just_j,0.7992212468927556
Llama 3 8B,base,just_j_8648,just_j,0.4033803939819336
Llama 3 8B,base,just_j_8890,just_j,0.0724892407998272
Llama 3 8B,base,not_1154,not,0.0152386839872873
Llama 3 8B,base,not_1270,not,0.7983312390067361
Llama 3 8B,base,not_1286,not,0.4379745665050687
Llama 3 8B,base,not_1347,not,0.6972145438194275
Llama 3 8B,base,not_1353,not,0.8032741651430233
Llama 3 8B,base,not_1385,not,0.3773042951311385
Llama 3 8B,base,not_1406,not,-0.0313769749232699
Llama 3 8B,base,not_15,not,0.3375105702019985
Llama 3 8B,base,not_1570,not,0.4398426033600031
Llama 3 8B,base,not_1602,not,0.3032160474542984
Llama 3 8B,base,not_1608,not,0.4136707027753195
Llama 3 8B,base,not_1647,not,0.1305350954570465
Llama 3 8B,base,not_1663,not,0.303210591924363
Llama 3 8B,base,not_1668,not,0.6137863613310315
Llama 3 8B,base,not_1686,not,0.3116904966758957
Llama 3 8B,base,not_1697,not,0.7409435052138109
Llama 3 8B,base,not_1700,not,0.3673659754005862
Llama 3 8B,base,not_1721,not,0.4464623524296669
Llama 3 8B,base,not_1754,not,0.1253723355479126
Llama 3 8B,base,not_1760,not,0.1034147289540245
Llama 3 8B,base,not_1761,not,0.5131004259183809
Llama 3 8B,base,not_1774,not,0.5302548444632328
Llama 3 8B,base,not_1776,not,0.6480595838455927
Llama 3 8B,base,not_1804,not,0.3413050724909856
Llama 3 8B,base,not_1819,not,0.3852070093154909
Llama 3 8B,base,not_2047,not,0.4373130162556964
Llama 3 8B,base,not_2138,not,0.2885650365780561
Llama 3 8B,base,not_2142,not,0.3994412309096262
Llama 3 8B,base,not_2148,not,0.3765486630526455
Llama 3 8B,base,not_2160,not,0.8821122751131161
Llama 3 8B,base,not_2168,not,0.4990143040894517
Llama 3 8B,base,not_226,not,0.1409275516185884
Llama 3 8B,base,not_2378,not,0.1998370627562204
Llama 3 8B,base,not_2405,not,0.2711267172441183
Llama 3 8B,base,not_244,not,0.0264220539728801
Llama 3 8B,base,not_2456,not,0.4249740140191438
Llama 3 8B,base,not_2467,not,0.6163000742594402
Llama 3 8B,base,not_2497,not,0.8658607165018719
Llama 3 8B,base,not_2551,not,0.4071629730581538
Llama 3 8B,base,not_2698,not,0.2049906883404884
Llama 3 8B,base,not_272,not,0.3312084569650539
Llama 3 8B,base,not_302,not,0.5779753274777357
Llama 3 8B,base,not_309,not,0.2422699412226161
Llama 3 8B,base,not_319,not,1.0890616462344216
Llama 3 8B,base,not_367,not,0.6189491398194258
Llama 3 8B,base,not_379,not,-0.0513982023511614
Llama 3 8B,base,not_383,not,-0.0590010279700869
Llama 3 8B,base,not_460,not,0.6163000742594402
Llama 3 8B,base,not_5,not,0.2664083877922349
Llama 3 8B,base,not_686,not,0.6717167420820758
Llama 3 8B,base,not_698,not,0.1462227690453623
Llama 3 8B,base,not_7,not,0.4712821642557778
Llama 3 8B,base,not_702,not,0.0520812296399881
Llama 3 8B,base,not_71,not,0.3336965825822617
Llama 3 8B,base,not_729,not,0.6192475587893753
Llama 3 8B,base,not_768,not,0.3062726962260711
Llama 3 8B,base,not_81,not,0.5547110817649148
Llama 3 8B,base,not_865,not,0.3435433519803559
Llama 3 8B,base,not_949,not,0.5699196873289167
Llama 3 8B,base,not_969,not,0.4248676538467406
Llama 3 8B,base,only_1038,only,0.2464600971766879
Llama 3 8B,base,only_1142,only,0.0525301442001802
Llama 3 8B,base,only_1272,only,-0.133972236088344
Llama 3 8B,base,only_1368,only,0.2383296056227251
Llama 3 8B,base,only_1446,only,0.0383732396792741
Llama 3 8B,base,only_1493,only,0.125972454171432
Llama 3 8B,base,only_1538,only,-0.5478677219814725
Llama 3 8B,base,only_1577,only,0.0660391482678088
Llama 3 8B,base,only_1579,only,0.0630302553862527
Llama 3 8B,base,only_1602,only,0.0891542616344633
Llama 3 8B,base,only_1624,only,0.2918534459489765
Llama 3 8B,base,only_1817,only,0.1650522244039667
Llama 3 8B,base,only_1888,only,0.083609477952979
Llama 3 8B,base,only_1891,only,-0.0367116679315979
Llama 3 8B,base,only_2032,only,0.0157033573497424
Llama 3 8B,base,only_2038,only,0.0516207568785722
Llama 3 8B,base,only_2118,only,0.2913605613984926
Llama 3 8B,base,only_2232,only,-0.2668275015694756
Llama 3 8B,base,only_2333,only,0.2052711340097279
Llama 3 8B,base,only_2405,only,0.0867325339400977
Llama 3 8B,base,only_2470,only,-0.0210186091240327
Llama 3 8B,base,only_2627,only,0.1803025128184887
Llama 3 8B,base,only_2678,only,-0.0055237825585421
Llama 3 8B,base,only_2682,only,0.208440899848938
Llama 3 8B,base,only_2695,only,-0.0732799332210982
Llama 3 8B,base,only_2703,only,-0.1731349482680815
Llama 3 8B,base,only_2903,only,0.1057469858760722
Llama 3 8B,base,only_315,only,-0.4028759176080876
Llama 3 8B,base,only_3267,only,-0.0827758394438644
Llama 3 8B,base,only_3302,only,0.0786521775381905
Llama 3 8B,base,only_3332,only,-0.0957981856430278
Llama 3 8B,base,only_3340,only,-0.694204796685113
Llama 3 8B,base,only_3385,only,-0.2605178111638779
Llama 3 8B,base,only_3392,only,0.1957584527822642
Llama 3 8B,base,only_3393,only,0.0607755689909965
Llama 3 8B,base,only_3394,only,0.1662480425990484
Llama 3 8B,base,only_3465,only,0.2314876576580069
Llama 3 8B,base,only_3483,only,-0.4142762766944038
Llama 3 8B,base,only_3484,only,-0.0367064135415213
Llama 3 8B,base,only_3568,only,-0.1703582207361857
Llama 3 8B,base,only_3570,only,-0.1443819091433569
Llama 3 8B,base,only_3674,only,0.1906755858776618
Llama 3 8B,base,only_3779,only,0.0697139321569024
Llama 3 8B,base,only_3792,only,0.304173382845792
Llama 3 8B,base,only_3843,only,0.0345196412279713
